node_id,stop_id,route_id,stop_lat,stop_lon,cluster_id,mode
2143,1396,50,43.388438,-80.333311,223,bus
2144,1398,50,43.387662,-80.337647,224,bus
2145,1399,50,43.387941,-80.34202725,225,bus
2146,1400,50,43.389522,-80.342405,226,bus
2147,1445,50,43.3915935,-80.3441795,257,bus
2148,1401,50,43.39026774999999,-80.34649025,227,bus
2149,1591,50,43.39026774999999,-80.34649025,227,bus
2150,1592,50,43.388763,-80.3443395,318,bus
2151,1593,50,43.387941,-80.34202725,225,bus
2152,1594,50,43.385739,-80.339094,319,bus
2153,1595,50,43.3837445,-80.3360605,320,bus
2154,3609,50,43.382517,-80.334018,333,bus
2155,1596,50,43.380848,-80.33116,321,bus
2156,1597,50,43.3795245,-80.3289825,322,bus
2157,2899,50,43.3778025,-80.3260555,332,bus
2158,2900,50,43.375485999999995,-80.3221525,331,bus
2159,1600,50,43.372868999999994,-80.31813399999999,323,bus
2160,1601,50,43.3705305,-80.3139435,324,bus
2161,1602,50,43.367474,-80.3088005,325,bus
2162,4164,50,43.365415750000004,-80.30577600000001,326,bus
2163,2482,50,43.3630675,-80.30139750000001,676,bus
2164,2483,50,43.36096333333333,-80.29802566666666,589,bus
2165,2484,50,43.3592785,-80.295136,731,bus
2166,2485,50,43.357237999999995,-80.292113,292,bus
2167,2486,50,43.35543199999999,-80.28877299999999,598,bus
2168,4200,50,43.354158999999996,-80.28502950000001,1208,bus
2169,4201,50,43.3552015,-80.2823295,1207,bus
2170,4202,50,43.355626,-80.279273,1232,bus
2171,2489,50,43.3555205,-80.277191,732,bus
2172,2490,50,43.3538675,-80.276576,733,bus
2173,4203,50,43.350857000000005,-80.2716725,1206,bus
2174,4204,50,43.345355999999995,-80.27547150000001,1205,bus
2175,4205,50,43.344555,-80.280149,1204,bus
2176,2229,50,43.3437585,-80.284681,623,bus
2177,2230,50,43.342693499999996,-80.2910765,624,bus
2178,2231,50,43.342242,-80.2937885,625,bus
2179,4159,50,43.3416035,-80.297611,637,bus
2180,4160,50,43.34111,-80.300372,1218,bus
2181,2280,50,43.3401465,-80.3059595,636,bus
2182,4206,50,43.3398155,-80.3080475,1231,bus
2183,4207,50,43.339129,-80.31249,1230,bus
2184,4215,50,43.343171999999996,-80.3141445,1235,bus
2185,4216,50,43.3450045,-80.31488949999999,1234,bus
2186,4217,50,43.351089,-80.313411,1236,bus
2187,4218,50,43.3528975,-80.313151,1228,bus
2188,2159,50,43.3547115,-80.313784,297,bus
2189,1474,35,43.4528265,-80.49796125,273,bus
2190,1273,35,43.450891999999996,-80.49546050000001,151,bus
2191,1385,35,43.44834900000001,-80.4882506,39,bus
2192,2924,35,43.446362500000006,-80.48371499999999,863,bus
2193,2925,35,43.444448,-80.48008,865,bus
2194,1387,35,43.443858500000005,-80.47855000000001,219,bus
2195,2927,35,43.442555999999996,-80.4815565,862,bus
2196,2928,35,43.44141225,-80.48433975,825,bus
2197,2929,35,43.438114999999996,-80.487044,861,bus
2198,2311,35,43.43635975,-80.49102925,649,bus
2199,3075,35,43.435323499999996,-80.49394649999999,893,bus
2200,3076,35,43.433905499999995,-80.49600950000001,894,bus
2201,2684,35,43.431506999999996,-80.496473,799,bus
2202,3083,35,43.429466500000004,-80.4969855,897,bus
2203,3085,35,43.4286345,-80.5023175,898,bus
2204,2828,35,43.428089,-80.5074485,846,bus
2205,2825,35,43.425213,-80.512004,845,bus
2206,3091,35,43.424041,-80.5126025,902,bus
2207,3093,35,43.420973000000004,-80.51522750000001,903,bus
2208,2704,35,43.412847,-80.5164035,809,bus
2209,1675,35,43.415274000000004,-80.51704733333334,354,bus
2210,1676,35,43.413526,-80.517447,355,bus
2211,3094,35,43.420973000000004,-80.51522750000001,903,bus
2212,3095,35,43.424041,-80.5126025,902,bus
2213,3096,35,43.426088,-80.511104,904,bus
2214,3097,35,43.428089,-80.5074485,846,bus
2215,3098,35,43.4286345,-80.5023175,898,bus
2216,3099,35,43.428899,-80.499121,905,bus
2217,3100,35,43.429466500000004,-80.4969855,897,bus
2218,2691,35,43.431506999999996,-80.496473,799,bus
2219,3102,35,43.433905499999995,-80.49600950000001,894,bus
2220,3103,35,43.435323499999996,-80.49394649999999,893,bus
2221,2309,35,43.43635975,-80.49102925,649,bus
2222,2914,35,43.438114999999996,-80.487044,861,bus
2223,2915,35,43.44141225,-80.48433975,825,bus
2224,2916,35,43.442555999999996,-80.4815565,862,bus
2225,1386,35,43.443858500000005,-80.47855000000001,219,bus
2226,2919,35,43.445814000000006,-80.48092533333333,447,bus
2227,2920,35,43.446362500000006,-80.48371499999999,863,bus
2228,1376,35,43.44834900000001,-80.4882506,39,bus
2229,1313,35,43.450255,-80.493395,177,bus
2230,1292,35,43.450891999999996,-80.49546050000001,151,bus
2231,3226,35,43.4528265,-80.49796125,273,bus
2232,1572,78,43.4099205,-80.39298166666667,306,bus
2233,2314,78,43.4164535,-80.375898,653,bus
2234,2315,78,43.419199,-80.3768765,654,bus
2235,4227,78,43.425343,-80.378759,1244,bus
2236,4228,78,43.428181,-80.37997050000001,1245,bus
2237,4229,78,43.442995,-80.387147,1246,bus
2238,2747,78,43.455811,-80.386401,824,bus
2239,4231,78,43.443819,-80.388128,1247,bus
2240,4232,78,43.428181,-80.37997050000001,1245,bus
2241,4233,78,43.424561000000004,-80.37842666666667,23,bus
2242,4286,78,43.419199,-80.3768765,654,bus
2243,3286,78,43.4164535,-80.375898,653,bus
2244,1572,62,43.4099205,-80.39298166666667,306,bus
2245,3939,62,43.416753,-80.38719866666666,160,bus
2246,2310,62,43.415775,-80.384387,650,bus
2247,3940,62,43.414114999999995,-80.3799545,1154,bus
2248,2312,62,43.412729,-80.37512050000001,651,bus
2249,3859,62,43.413288,-80.372151,1127,bus
2250,4222,62,43.41427,-80.360346,1239,bus
2251,4224,62,43.415992,-80.354054,1241,bus
2252,4225,62,43.42172,-80.352664,1242,bus
2253,4226,62,43.425493,-80.357471,1243,bus
2254,3646,62,43.428134,-80.365004,1054,bus
2255,3647,62,43.430681,-80.370305,1055,bus
2256,3648,62,43.429514,-80.375102,1056,bus
2257,3649,62,43.425372,-80.374368,1057,bus
2258,1035,62,43.424561000000004,-80.37842666666667,23,bus
2259,2317,62,43.423997,-80.381078,655,bus
2260,3531,62,43.421839,-80.3836795,159,bus
2261,2318,62,43.416753,-80.38719866666666,160,bus
2262,1169,62,43.431722,-80.375542,96,bus
2263,1089,91,43.44834900000001,-80.4882506,39,bus
2264,1313,91,43.450255,-80.493395,177,bus
2265,1893,91,43.4528265,-80.49796125,273,bus
2266,1896,91,43.454476,-80.5032365,452,bus
2267,1897,91,43.455054000000004,-80.50509450000001,453,bus
2268,1898,91,43.45598,-80.5080015,454,bus
2269,1900,91,43.457061,-80.511352,455,bus
2270,1902,91,43.4583775,-80.5153,456,bus
2271,1904,91,43.46028,-80.5191325,457,bus
2272,1907,91,43.46434433333334,-80.52216200000001,460,bus
2273,1909,91,43.46762,-80.5230455,461,bus
2274,1910,91,43.4699605,-80.5236635,462,bus
2275,1911,91,43.472403,-80.52417,463,bus
2276,1166,91,43.475879166666665,-80.5253945,94,bus
2277,1167,91,43.475312,-80.52801675,95,bus
2278,1168,91,43.4778975,-80.53013,93,bus
2279,1171,91,43.47978475,-80.53137075000001,98,bus
2280,1172,91,43.481565,-80.5330075,92,bus
2281,1173,91,43.483188,-80.53451,91,bus
2282,1174,91,43.4853245,-80.536974,90,bus
2283,1175,91,43.485737,-80.539264,89,bus
2284,1176,91,43.487898,-80.5414855,88,bus
2285,1177,91,43.490545499999996,-80.539345,87,bus
2286,1178,91,43.4918035,-80.53760349999999,86,bus
2287,3627,91,43.489649,-80.54586900000001,100,bus
2288,3868,91,43.485836500000005,-80.54687200000001,1131,bus
2289,3869,91,43.481868500000004,-80.5459835,1130,bus
2290,3629,91,43.4791135,-80.5493175,1048,bus
2291,3870,91,43.4773495,-80.5481145,1129,bus
2292,3872,91,43.475581,-80.54713,1132,bus
2293,1223,91,43.474287000000004,-80.54013074999999,38,bus
2294,3943,91,43.472209,-80.53589600000001,792,bus
2295,3945,91,43.473336,-80.5327,791,bus
2296,2783,91,43.474211499999996,-80.530449,790,bus
2297,3620,91,43.475312,-80.52801675,95,bus
2298,2533,91,43.475879166666665,-80.5253945,94,bus
2299,3581,91,43.472403,-80.52417,463,bus
2300,2535,91,43.4699605,-80.5236635,462,bus
2301,1957,91,43.46762,-80.5230455,461,bus
2302,4048,91,43.46434433333334,-80.52216200000001,460,bus
2303,1959,91,43.461389,-80.521716,502,bus
2304,2536,91,43.46028,-80.5191325,457,bus
2305,2538,91,43.4583775,-80.5153,456,bus
2306,2540,91,43.457061,-80.511352,455,bus
2307,2542,91,43.45598,-80.5080015,454,bus
2308,2543,91,43.455054000000004,-80.50509450000001,453,bus
2309,2544,91,43.454476,-80.5032365,452,bus
2310,1901,91,43.4528265,-80.49796125,273,bus
2311,2457,91,43.4516275,-80.494243,450,bus
2312,2458,91,43.450769,-80.49179,721,bus
2313,2562,91,43.449872,-80.489395,749,bus
2314,2561,91,43.449374750000004,-80.48755874999999,0,bus
2315,1078,9,43.474287000000004,-80.54013074999999,38,bus
2316,1093,9,43.476665,-80.5402845,42,bus
2317,1094,9,43.475482,-80.5442545,43,bus
2318,4074,9,43.4748225,-80.546866,745,bus
2319,3865,9,43.4773495,-80.5481145,1129,bus
2320,3630,9,43.4791135,-80.5493175,1048,bus
2321,3866,9,43.481868500000004,-80.5459835,1130,bus
2322,3867,9,43.485836500000005,-80.54687200000001,1131,bus
2323,3626,9,43.488892,-80.545516,1047,bus
2324,1181,9,43.489649,-80.54586900000001,100,bus
2325,1182,9,43.489723999999995,-80.54790249999999,85,bus
2326,1183,9,43.4879865,-80.550173,84,bus
2327,1184,9,43.485678,-80.551643,83,bus
2328,1185,9,43.487048,-80.55543,101,bus
2329,1186,9,43.487251,-80.55669549999999,81,bus
2330,1188,9,43.4850305,-80.5598345,80,bus
2331,1189,9,43.4867715,-80.56321,79,bus
2332,1190,9,43.488793,-80.5631585,78,bus
2333,1191,9,43.491147999999995,-80.5643965,77,bus
2334,1193,9,43.493439499999994,-80.56436199999999,76,bus
2335,1194,9,43.4947765,-80.559547,74,bus
2336,1195,9,43.494662000000005,-80.55690100000001,73,bus
2337,1196,9,43.493583,-80.5560615,72,bus
2338,1197,9,43.494424499999994,-80.5536625,71,bus
2339,1198,9,43.495622499999996,-80.550215,70,bus
2340,1200,9,43.496810333333336,-80.54594633333333,103,bus
2341,1257,9,43.49773533333333,-80.54416733333333,141,bus
2342,1201,9,43.5002935,-80.537216,67,bus
2343,1202,9,43.501711,-80.53375866666666,66,bus
2344,1212,9,43.501630500000005,-80.5306325,110,bus
2345,1128,9,43.498175999999994,-80.5290369090909,65,bus
2346,2810,9,43.501630500000005,-80.5306325,110,bus
2347,1131,9,43.501711,-80.53375866666666,66,bus
2348,1132,9,43.5002935,-80.537216,67,bus
2349,1256,9,43.49773533333333,-80.54416733333333,141,bus
2350,1135,9,43.496683,-80.547523,69,bus
2351,1136,9,43.495622499999996,-80.550215,70,bus
2352,1137,9,43.494424499999994,-80.5536625,71,bus
2353,1138,9,43.493583,-80.5560615,72,bus
2354,1139,9,43.494662000000005,-80.55690100000001,73,bus
2355,1140,9,43.4947765,-80.559547,74,bus
2356,1141,9,43.493964,-80.562528,75,bus
2357,1142,9,43.493439499999994,-80.56436199999999,76,bus
2358,1143,9,43.491147999999995,-80.5643965,77,bus
2359,1144,9,43.488793,-80.5631585,78,bus
2360,1145,9,43.4867715,-80.56321,79,bus
2361,1146,9,43.4850305,-80.5598345,80,bus
2362,1147,9,43.487251,-80.55669549999999,81,bus
2363,1148,9,43.486149,-80.553581,82,bus
2364,1149,9,43.485678,-80.551643,83,bus
2365,1150,9,43.4879865,-80.550173,84,bus
2366,1152,9,43.489723999999995,-80.54790249999999,85,bus
2367,3627,9,43.489649,-80.54586900000001,100,bus
2368,3868,9,43.485836500000005,-80.54687200000001,1131,bus
2369,3869,9,43.481868500000004,-80.5459835,1130,bus
2370,3629,9,43.4791135,-80.5493175,1048,bus
2371,3870,9,43.4773495,-80.5481145,1129,bus
2372,3872,9,43.475581,-80.54713,1132,bus
2373,2520,9,43.475482,-80.5442545,43,bus
2374,3889,9,43.476665,-80.5402845,42,bus
2375,1262,9,43.474287000000004,-80.54013074999999,38,bus
2376,4002,13,43.435396857142855,-80.56067799999998,1136,bus
2377,1040,13,43.437751500000005,-80.56298699999999,25,bus
2378,1037,13,43.4402015,-80.56555900000001,22,bus
2379,3903,13,43.442391,-80.56573399999999,1145,bus
2380,3905,13,43.4457625,-80.57060849999999,1146,bus
2381,3689,13,43.447616,-80.572285,1066,bus
2382,3690,13,43.451373,-80.571868,1067,bus
2383,3691,13,43.453284499999995,-80.571996,520,bus
2384,3451,13,43.455740750000004,-80.57362875,519,bus
2385,3452,13,43.4579895,-80.576553,1006,bus
2386,4088,13,43.459984500000004,-80.57864649999999,1193,bus
2387,3453,13,43.462281250000004,-80.58109675,51,bus
2388,1106,13,43.465042,-80.584197,52,bus
2389,3392,13,43.466581,-80.586096,988,bus
2390,4085,13,43.469105,-80.590958,1192,bus
2391,4014,13,43.470298,-80.594734,1175,bus
2392,1107,13,43.47146,-80.592599,53,bus
2393,1108,13,43.4727695,-80.589866,54,bus
2394,1109,13,43.47205,-80.585101,55,bus
2395,1110,13,43.471623,-80.581593,56,bus
2396,1111,13,43.472314999999995,-80.579422,57,bus
2397,1112,13,43.474326,-80.574588,58,bus
2398,3949,13,43.474862,-80.572665,1155,bus
2399,1113,13,43.472479,-80.57095000000001,59,bus
2400,1114,13,43.470405,-80.56863100000001,60,bus
2401,1115,13,43.468562,-80.567137,61,bus
2402,1116,13,43.46776366666666,-80.56548733333334,62,bus
2403,1117,13,43.4693505,-80.5614395,47,bus
2404,1119,13,43.471484000000004,-80.5554325,46,bus
2405,1120,13,43.4731675,-80.5507405,45,bus
2406,3899,13,43.474204,-80.54641749999999,743,bus
2407,1223,13,43.474287000000004,-80.54013074999999,38,bus
2408,1262,13,43.474287000000004,-80.54013074999999,38,bus
2409,2531,13,43.4748225,-80.546866,745,bus
2410,1096,13,43.4731675,-80.5507405,45,bus
2411,1097,13,43.471484000000004,-80.5554325,46,bus
2412,1099,13,43.4693505,-80.5614395,47,bus
2413,4026,13,43.46776366666666,-80.56548733333334,62,bus
2414,4076,13,43.470405,-80.56863100000001,60,bus
2415,4077,13,43.472479,-80.57095000000001,59,bus
2416,4027,13,43.474862,-80.572665,1155,bus
2417,4079,13,43.472314999999995,-80.579422,57,bus
2418,4080,13,43.471801,-80.583771,1190,bus
2419,4081,13,43.472747,-80.58638,1191,bus
2420,4082,13,43.4727695,-80.589866,54,bus
2421,4083,13,43.47146,-80.592599,53,bus
2422,4084,13,43.469105,-80.590958,1192,bus
2423,4086,13,43.466581,-80.586096,988,bus
2424,3454,13,43.465042,-80.584197,52,bus
2425,3455,13,43.462281250000004,-80.58109675,51,bus
2426,4087,13,43.459984500000004,-80.57864649999999,1193,bus
2427,3456,13,43.4579895,-80.576553,1006,bus
2428,3446,13,43.455740750000004,-80.57362875,519,bus
2429,1979,13,43.453284499999995,-80.571996,520,bus
2430,4237,13,43.450505,-80.572585,1249,bus
2431,3685,13,43.447616,-80.572285,1066,bus
2432,3906,13,43.4457625,-80.57060849999999,1146,bus
2433,3904,13,43.442391,-80.56573399999999,1145,bus
2434,1034,13,43.4402015,-80.56555900000001,22,bus
2435,3901,13,43.437751500000005,-80.56298699999999,25,bus
2436,1223,19,43.474287000000004,-80.54013074999999,38,bus
2437,3943,19,43.472209,-80.53589600000001,792,bus
2438,3945,19,43.473336,-80.5327,791,bus
2439,2783,19,43.474211499999996,-80.530449,790,bus
2440,1167,19,43.475312,-80.52801675,95,bus
2441,1168,19,43.4778975,-80.53013,93,bus
2442,1171,19,43.47978475,-80.53137075000001,98,bus
2443,1172,19,43.481565,-80.5330075,92,bus
2444,1173,19,43.483188,-80.53451,91,bus
2445,1174,19,43.4853245,-80.536974,90,bus
2446,1175,19,43.485737,-80.539264,89,bus
2447,1176,19,43.487898,-80.5414855,88,bus
2448,1177,19,43.490545499999996,-80.539345,87,bus
2449,1178,19,43.4918035,-80.53760349999999,86,bus
2450,2460,19,43.4928235,-80.5441855,720,bus
2451,3776,19,43.4947095,-80.5444995,719,bus
2452,3777,19,43.496810333333336,-80.54594633333333,103,bus
2453,3324,19,43.498212499999994,-80.546762,679,bus
2454,3325,19,43.498166,-80.549613,678,bus
2455,3326,19,43.4989645,-80.55154350000001,674,bus
2456,3319,19,43.500901999999996,-80.55277133333334,673,bus
2457,3320,19,43.502078,-80.549327,974,bus
2458,3321,19,43.50373,-80.54474,975,bus
2459,3322,19,43.501287,-80.542896,976,bus
2460,3323,19,43.498652,-80.543127,977,bus
2461,3327,19,43.500901999999996,-80.55277133333334,673,bus
2462,2353,19,43.5027965,-80.554235,671,bus
2463,3833,19,43.5099745,-80.555849,565,bus
2464,2354,19,43.50736,-80.554887,672,bus
2465,2355,19,43.5027965,-80.554235,671,bus
2466,2356,19,43.500901999999996,-80.55277133333334,673,bus
2467,2357,19,43.4989645,-80.55154350000001,674,bus
2468,2364,19,43.498166,-80.549613,678,bus
2469,2365,19,43.498212499999994,-80.546762,679,bus
2470,2574,19,43.496810333333336,-80.54594633333333,103,bus
2471,2455,19,43.4947095,-80.5444995,719,bus
2472,2456,19,43.4928235,-80.5441855,720,bus
2473,1155,19,43.4918035,-80.53760349999999,86,bus
2474,1156,19,43.490545499999996,-80.539345,87,bus
2475,1157,19,43.487898,-80.5414855,88,bus
2476,1158,19,43.485737,-80.539264,89,bus
2477,1159,19,43.4853245,-80.536974,90,bus
2478,1160,19,43.483188,-80.53451,91,bus
2479,1161,19,43.481565,-80.5330075,92,bus
2480,4236,19,43.47978475,-80.53137075000001,98,bus
2481,1163,19,43.4778975,-80.53013,93,bus
2482,3682,19,43.475312,-80.52801675,95,bus
2483,2673,19,43.474211499999996,-80.530449,790,bus
2484,2674,19,43.473336,-80.5327,791,bus
2485,2675,19,43.472209,-80.53589600000001,792,bus
2486,1264,19,43.474287000000004,-80.54013074999999,38,bus
2487,1256,19,43.49773533333333,-80.54416733333333,141,bus
2488,1264,30,43.474287000000004,-80.54013074999999,38,bus
2489,1123,30,43.472651,-80.541207,64,bus
2490,2515,30,43.468514,-80.539852,740,bus
2491,2516,30,43.467795,-80.543591,741,bus
2492,2530,30,43.470728,-80.544474,744,bus
2493,2518,30,43.472738,-80.547992,742,bus
2494,2519,30,43.474204,-80.54641749999999,743,bus
2495,1078,30,43.474287000000004,-80.54013074999999,38,bus
2496,4005,31,43.498175999999994,-80.5290369090909,65,bus
2497,1205,31,43.499863000000005,-80.525674,105,bus
2498,1207,31,43.50357066666667,-80.52867133333335,106,bus
2499,1208,31,43.505326,-80.52937299999999,107,bus
2500,1210,31,43.5073225,-80.52664200000001,108,bus
2501,3760,31,43.510087,-80.5244495,1090,bus
2502,3593,31,43.511962,-80.5229125,1042,bus
2503,4051,31,43.511360333333336,-80.52125366666667,1089,bus
2504,3781,31,43.50907966666667,-80.51777633333332,1093,bus
2505,1133,31,43.510839000000004,-80.5138535,63,bus
2506,3780,31,43.511393999999996,-80.50984,1003,bus
2507,3782,31,43.510063,-80.50605949999999,1044,bus
2508,3594,31,43.510645499999995,-80.504372,1043,bus
2509,3595,31,43.510855,-80.500708,478,bus
2510,2038,31,43.5086345,-80.5005845,477,bus
2511,2039,31,43.505644,-80.503411,549,bus
2512,2040,31,43.50453,-80.505638,475,bus
2513,2041,31,43.503836,-80.50934266666665,474,bus
2514,3768,31,43.49838033333334,-80.50451333333334,1085,bus
2515,3764,31,43.496894,-80.5068465,843,bus
2516,2803,31,43.494558,-80.51028550000001,837,bus
2517,3900,31,43.493056333333335,-80.51253066666668,838,bus
2518,3769,31,43.4901025,-80.516953,1084,bus
2519,3770,31,43.4872895,-80.5183585,1046,bus
2520,3771,31,43.4843435,-80.519784,1083,bus
2521,3772,31,43.483292,-80.5226435,1092,bus
2522,4072,31,43.482004200000006,-80.52639020000001,465,bus
2523,2511,31,43.480749,-80.5293845,737,bus
2524,2512,31,43.47978475,-80.53137075000001,98,bus
2525,2513,31,43.47867,-80.5351875,738,bus
2526,2514,31,43.477918,-80.537357,739,bus
2527,3889,31,43.476665,-80.5402845,42,bus
2528,1260,31,43.474043,-80.541208,144,bus
2529,2531,31,43.4748225,-80.546866,745,bus
2530,1096,31,43.4731675,-80.5507405,45,bus
2531,1097,31,43.471484000000004,-80.5554325,46,bus
2532,1099,31,43.4693505,-80.5614395,47,bus
2533,4026,31,43.46776366666666,-80.56548733333334,62,bus
2534,1100,31,43.4667545,-80.5686915,48,bus
2535,1102,31,43.4650975,-80.573402,49,bus
2536,1104,31,43.463958500000004,-80.5766835,50,bus
2537,1105,31,43.462281250000004,-80.58109675,51,bus
2538,4017,31,43.4604255,-80.5826935,1176,bus
2539,4022,31,43.457107,-80.58282249999999,1178,bus
2540,4020,31,43.453197,-80.584158,1177,bus
2541,1213,31,43.449439999999996,-80.586815,111,bus
2542,4023,31,43.449199,-80.590271,1179,bus
2543,1214,31,43.449439999999996,-80.586815,111,bus
2544,4019,31,43.453197,-80.584158,1177,bus
2545,4021,31,43.457107,-80.58282249999999,1178,bus
2546,4018,31,43.4604255,-80.5826935,1176,bus
2547,4012,31,43.462281250000004,-80.58109675,51,bus
2548,4013,31,43.463958500000004,-80.5766835,50,bus
2549,4024,31,43.4650975,-80.573402,49,bus
2550,4025,31,43.4667545,-80.5686915,48,bus
2551,1116,31,43.46776366666666,-80.56548733333334,62,bus
2552,1117,31,43.4693505,-80.5614395,47,bus
2553,1119,31,43.471484000000004,-80.5554325,46,bus
2554,1120,31,43.4731675,-80.5507405,45,bus
2555,3899,31,43.474204,-80.54641749999999,743,bus
2556,1223,31,43.474287000000004,-80.54013074999999,38,bus
2557,3887,31,43.476417,-80.539403,1140,bus
2558,2522,31,43.477918,-80.537357,739,bus
2559,2523,31,43.47867,-80.5351875,738,bus
2560,2524,31,43.47978475,-80.53137075000001,98,bus
2561,2525,31,43.480749,-80.5293845,737,bus
2562,2526,31,43.482004200000006,-80.52639020000001,465,bus
2563,3773,31,43.483292,-80.5226435,1092,bus
2564,3747,31,43.4843435,-80.519784,1083,bus
2565,3622,31,43.4872895,-80.5183585,1046,bus
2566,3748,31,43.4901025,-80.516953,1084,bus
2567,2817,31,43.493056333333335,-80.51253066666668,838,bus
2568,3677,31,43.494558,-80.51028550000001,837,bus
2569,2819,31,43.496894,-80.5068465,843,bus
2570,3749,31,43.49838033333334,-80.50451333333334,1085,bus
2571,1925,31,43.503836,-80.50934266666665,474,bus
2572,1926,31,43.50453,-80.505638,475,bus
2573,1927,31,43.506133,-80.501935,476,bus
2574,1928,31,43.5086345,-80.5005845,477,bus
2575,1929,31,43.510855,-80.500708,478,bus
2576,3598,31,43.510645499999995,-80.504372,1043,bus
2577,3599,31,43.510063,-80.50605949999999,1044,bus
2578,3443,31,43.511393999999996,-80.50984,1003,bus
2579,1121,31,43.510839000000004,-80.5138535,63,bus
2580,4016,31,43.50907966666667,-80.51777633333332,1093,bus
2581,4050,31,43.510917,-80.520095,1184,bus
2582,3757,31,43.511962,-80.5229125,1042,bus
2583,3758,31,43.510087,-80.5244495,1090,bus
2584,3759,31,43.5073225,-80.52664200000001,108,bus
2585,2067,31,43.505326,-80.52937299999999,107,bus
2586,1204,31,43.502525,-80.528077,104,bus
2587,3393,31,43.499863000000005,-80.525674,105,bus
2588,2020,5,43.4777575,-80.4844085,490,bus
2589,2021,5,43.4792855,-80.48443599999999,489,bus
2590,2424,5,43.4816615,-80.483074,488,bus
2591,2425,5,43.4811655,-80.4800305,706,bus
2592,2426,5,43.480786499999994,-80.4779005,707,bus
2593,2427,5,43.47896,-80.4742,708,bus
2594,2428,5,43.47813,-80.471883,709,bus
2595,2429,5,43.4777,-80.466582,710,bus
2596,2430,5,43.4793,-80.467965,711,bus
2597,2431,5,43.480971,-80.469039,712,bus
2598,2432,5,43.481575,-80.467327,713,bus
2599,2433,5,43.482739,-80.463892,714,bus
2600,2434,5,43.485294,-80.46539,715,bus
2601,4003,5,43.435396857142855,-80.56067799999998,1136,bus
2602,3663,5,43.437559,-80.55856299999999,1058,bus
2603,3664,5,43.439088,-80.55420699999999,1059,bus
2604,4064,5,43.4403515,-80.5541895,1187,bus
2605,4066,5,43.441911000000005,-80.558265,1188,bus
2606,4068,5,43.4438555,-80.5597105,1189,bus
2607,4069,5,43.445972999999995,-80.5601255,526,bus
2608,4070,5,43.44846,-80.558297,524,bus
2609,1984,5,43.4504505,-80.5577255,523,bus
2610,1994,5,43.45264525,-80.55362275,513,bus
2611,1995,5,43.453852,-80.549332,531,bus
2612,1996,5,43.454592500000004,-80.5474355,511,bus
2613,1997,5,43.455307000000005,-80.54570849999999,510,bus
2614,1998,5,43.4565385,-80.5421185,509,bus
2615,1999,5,43.459491,-80.536286,532,bus
2616,2000,5,43.460695,-80.533607,533,bus
2617,2001,5,43.461481,-80.531966,506,bus
2618,2002,5,43.4627605,-80.5290365,504,bus
2619,2003,5,43.463202,-80.52779,534,bus
2620,2004,5,43.4640305,-80.526053,503,bus
2621,1270,5,43.462133,-80.5232515,149,bus
2622,3743,5,43.461389,-80.521716,502,bus
2623,1907,5,43.46434433333334,-80.52216200000001,460,bus
2624,2007,5,43.465737,-80.518128,535,bus
2625,3448,5,43.466994,-80.514704,1005,bus
2626,2010,5,43.46859033333334,-80.510709,537,bus
2627,2011,5,43.470035,-80.506323,538,bus
2628,2012,5,43.470766,-80.502448,539,bus
2629,2013,5,43.471679,-80.499176,540,bus
2630,2014,5,43.4749475,-80.489913,493,bus
2631,2015,5,43.475427499999995,-80.48746700000001,492,bus
2632,2435,5,43.484166,-80.468863,716,bus
2633,2436,5,43.483322,-80.471133,717,bus
2634,2437,5,43.481855,-80.475301,718,bus
2635,2438,5,43.480786499999994,-80.4779005,707,bus
2636,2439,5,43.4811655,-80.4800305,706,bus
2637,1943,5,43.4816615,-80.483074,488,bus
2638,1944,5,43.4792855,-80.48443599999999,489,bus
2639,1945,5,43.4777575,-80.4844085,490,bus
2640,1946,5,43.476515,-80.485127,491,bus
2641,1947,5,43.475427499999995,-80.48746700000001,492,bus
2642,1948,5,43.4749475,-80.489913,493,bus
2643,1949,5,43.472569,-80.498724,494,bus
2644,1950,5,43.472516,-80.50116,495,bus
2645,1951,5,43.47236,-80.504598,496,bus
2646,1952,5,43.471646,-80.508029,497,bus
2647,1954,5,43.46983,-80.513058,498,bus
2648,1955,5,43.469173,-80.515244,499,bus
2649,1956,5,43.468123,-80.52026,500,bus
2650,1957,5,43.46762,-80.5230455,461,bus
2651,4015,5,43.46434433333334,-80.52216200000001,460,bus
2652,1959,5,43.461389,-80.521716,502,bus
2653,1960,5,43.462133,-80.5232515,149,bus
2654,1961,5,43.4640305,-80.526053,503,bus
2655,1962,5,43.4627605,-80.5290365,504,bus
2656,1963,5,43.462267,-80.530331,505,bus
2657,1964,5,43.461481,-80.531966,506,bus
2658,1965,5,43.46018,-80.535156,507,bus
2659,1966,5,43.459262333333335,-80.53723633333334,508,bus
2660,1968,5,43.4565385,-80.5421185,509,bus
2661,1969,5,43.455307000000005,-80.54570849999999,510,bus
2662,1970,5,43.454592500000004,-80.5474355,511,bus
2663,1971,5,43.453382,-80.55114,512,bus
2664,4056,5,43.45264525,-80.55362275,513,bus
2665,1985,5,43.4504505,-80.5577255,523,bus
2666,1986,5,43.44846,-80.558297,524,bus
2667,1988,5,43.445972999999995,-80.5601255,526,bus
2668,4067,5,43.4438555,-80.5597105,1189,bus
2669,4065,5,43.441911000000005,-80.558265,1188,bus
