geometry_id,geometry
4652,"LINESTRING (529803.0044999998 4822928.3368999995, 529758.4440000001 4822933.365900001, 529552.5947000002 4822955.201400001, 529497.1579 4822960.7203, 529481.2516999999 4822961.9399999995, 529466.2359999996 4822963.319800001, 529428 4822968.4287, 529359.8810999999 4822975.667300001)"
4653,"LINESTRING (529803.0044999998 4822928.3368999995, 529758.4440000001 4822933.365900001, 529552.5947000002 4822955.201400001, 529497.1579 4822960.7203, 529481.2516999999 4822961.9399999995, 529466.2359999996 4822963.319800001, 529428 4822968.4287, 529359.8810999999 4822975.667300001)"
4654,"LINESTRING (558282.136 4806775.876, 558278.3820000002 4806795.239800001, 558277.6692000004 4806800.816400001, 558277.6692000004 4806805.959899999, 558264.051 4806802.155)"
4655,"LINESTRING (528120.2503000004 4818963.4439, 528124.0845999997 4818997.946900001, 528135.3650000002 4819097.6666)"
4656,"LINESTRING (528120.2503000004 4818963.4439, 528124.0845999997 4818997.946900001, 528135.3650000002 4819097.6666)"
4657,"LINESTRING (555670.7869999995 4804352.707900001, 555672.9803999998 4804357.237, 555673.7308 4804362.2959, 555673.5823999997 4804366.895, 555672.2960000001 4804371.2741, 555669.7315999996 4804375.733200001, 555666.2847999996 4804378.932600001, 555662.6319000004 4804381.541999999, 555657.8081 4804383.2817, 555652.8192999996 4804383.6515999995)"
4658,"LINESTRING (531215.8557000002 4822713.730599999, 531214.3797000004 4822724.078500001, 531211.2792999996 4822735.2962, 531204.4929 4822747.693700001, 531192.2478999998 4822760.2311, 531175.1294999998 4822773.3684, 531162.4634999996 4822779.430400001, 531153.9376999997 4822782.3566, 531137.7263000002 4822786.5557, 531111.0345000001 4822789.585100001, 531040.3759000003 4822796.7037, 530989.9548000004 4822800.808800001, 530943.4872000003 4822805.331900001, 530874.3376000002 4822812.930400001, 530494.4763000002 4822853.372099999, 530297.3335999995 4822876.404200001, 530162.4161 4822888.465, 529968.0285999998 4822910.150599999, 529922.3300999999 4822915.669500001, 529803.0044999998 4822928.3368999995)"
4659,"LINESTRING (531215.8557000002 4822713.730599999, 531214.3797000004 4822724.078500001, 531211.2792999996 4822735.2962, 531204.4929 4822747.693700001, 531192.2478999998 4822760.2311, 531175.1294999998 4822773.3684, 531162.4634999996 4822779.430400001, 531153.9376999997 4822782.3566, 531137.7263000002 4822786.5557, 531111.0345000001 4822789.585100001, 531040.3759000003 4822796.7037, 530989.9548000004 4822800.808800001, 530943.4872000003 4822805.331900001, 530874.3376000002 4822812.930400001, 530494.4763000002 4822853.372099999, 530297.3335999995 4822876.404200001, 530162.4161 4822888.465, 529968.0285999998 4822910.150599999, 529922.3300999999 4822915.669500001, 529803.0044999998 4822928.3368999995)"
4660,"LINESTRING (528868.6019000001 4826137.9036, 528854.4129999997 4826222.888599999, 528848.0532999998 4826272.8861, 528845.8552999999 4826295.7279, 528845.2578999996 4826316.3873, 528846.6514999997 4826346.7611, 528851.2938999999 4826381.074100001, 528860.1004999997 4826418.1765, 528867.2907999996 4826438.8123, 528881.2016000003 4826470.345899999, 528894.4856000002 4826496.070699999, 529146.6023000004 4826940.6402, 529243.2931000004 4827106.7864)"
4661,"LINESTRING (528868.6019000001 4826137.9036, 528854.4129999997 4826222.888599999, 528848.0532999998 4826272.8861, 528845.8552999999 4826295.7279, 528845.2578999996 4826316.3873, 528846.6514999997 4826346.7611, 528851.2938999999 4826381.074100001, 528860.1004999997 4826418.1765, 528867.2907999996 4826438.8123, 528881.2016000003 4826470.345899999, 528894.4856000002 4826496.070699999, 529146.6023000004 4826940.6402, 529243.2931000004 4827106.7864)"
4662,"LINESTRING (543599.8274999997 4817107.991599999, 543558.7467 4817192.464400001)"
4663,"LINESTRING (543599.8274999997 4817107.991599999, 543558.7467 4817192.464400001)"
4664,"LINESTRING (536577.962 4821264.284, 536584.7914000005 4821259.976199999, 536592.3232000005 4821257.0527, 536600.1523000002 4821256.7554, 536605.2560999999 4821257.895099999, 536611.4995999997 4821260.9177, 536616.7083999999 4821266.0056, 536616.192 4821285.465)"
4665,"LINESTRING (559049.8350999998 4804464.8651, 559036.3157000002 4804507.9157, 559008.7455000002 4804605.445900001, 558976.6119999997 4804713.974400001, 558898.7547000004 4804972.7327, 558893.8380000005 4804987.9673)"
4666,"LINESTRING (559049.8350999998 4804464.8651, 559036.3157000002 4804507.9157, 559008.7455000002 4804605.445900001, 558976.6119999997 4804713.974400001, 558898.7547000004 4804972.7327, 558893.8380000005 4804987.9673)"
4667,"LINESTRING (538485.7219000002 4821202.688100001, 538361.2611999996 4821216.268999999, 538171.3077999996 4821235.691400001)"
4668,"LINESTRING (538485.7219000002 4821202.688100001, 538361.2611999996 4821216.268999999, 538171.3077999996 4821235.691400001)"
4669,"LINESTRING (555632.628 4804344.244, 555635.6102999998 4804353.987600001, 555638.4797999999 4804350.1384, 555641.5225 4804347.419, 555645.4227999998 4804344.8495000005, 555650.1807000004 4804343.489800001, 555654.9385000002 4804343.1898, 555659.9189999998 4804344.0997, 555664.7511 4804346.439200001, 555668.3710000003 4804349.6085, 555670.787 4804352.708)"
4670,"LINESTRING (536985.6240999997 4821299.3179, 536818.3957000002 4821297.878799999, 536732.2183999997 4821297.368899999, 536711.4156999998 4821297.5129, 536694.8552000001 4821297.043099999, 536683.5258999998 4821296.217)"
4671,"LINESTRING (536985.6240999997 4821299.3179, 536818.3957000002 4821297.878799999, 536732.2183999997 4821297.368899999, 536711.4156999998 4821297.5129, 536694.8552000001 4821297.043099999, 536683.5258999998 4821296.217)"
4672,"LINESTRING (536307.9869999997 4831205.9943, 536353.5417 4831563.3587, 536401.1644000001 4831926.851299999, 536449.0983999996 4832289.4815, 536463.9522000002 4832406.9125, 536486.4482000005 4832583.9738, 536495.8430000003 4832646.7587, 536504.2081000004 4832721.5328, 536533.9101 4832954.6393)"
4673,"LINESTRING (536307.9869999997 4831205.9943, 536353.5417 4831563.3587, 536401.1644000001 4831926.851299999, 536449.0983999996 4832289.4815, 536463.9522000002 4832406.9125, 536486.4482000005 4832583.9738, 536495.8430000003 4832646.7587, 536504.2081000004 4832721.5328, 536533.9101 4832954.6393)"
4674,"LINESTRING (539613.2648999998 4821080.0459, 539578.5849000001 4821083.512399999)"
4675,"LINESTRING (539613.2648999998 4821080.0459, 539578.5849000001 4821083.512399999)"
4676,"LINESTRING (535993.8525 4822277.269400001, 536000.7130000005 4822261.5326000005, 536010.1710000001 4822241.556700001, 536022.4572999999 4822218.011499999, 536036.5576999998 4822193.0265999995, 536073.7051999997 4822132.868799999, 536111.5948999999 4822072.191199999, 536149.1299999999 4822011.9234, 536250.3641999997 4821850.2663, 536311.5932 4821752.8967)"
4677,"LINESTRING (535993.8525 4822277.269400001, 536000.7130000005 4822261.5326000005, 536010.1710000001 4822241.556700001, 536022.4572999999 4822218.011499999, 536036.5576999998 4822193.0265999995, 536073.7051999997 4822132.868799999, 536111.5948999999 4822072.191199999, 536149.1299999999 4822011.9234, 536250.3641999997 4821850.2663, 536311.5932 4821752.8967)"
4678,"LINESTRING (535430.4139 4826674.4844, 535430.3229 4826659.2532, 535425.5869000005 4826609.6329, 535409.9560000002 4826458.9081999995)"
4679,"LINESTRING (535430.4139 4826674.4844, 535430.3229 4826659.2532, 535425.5869000005 4826609.6329, 535409.9560000002 4826458.9081999995)"
4680,"LINESTRING (557835.8241999997 4799023.4527, 557822.9497999996 4799074.7389, 557810.6475999998 4799099.283299999)"
4681,"LINESTRING (557835.8241999997 4799023.4527, 557822.9497999996 4799074.7389, 557810.6475999998 4799099.283299999)"
4682,"LINESTRING (555463.478 4806613.768, 555874.117 4806720.222)"
4683,"LINESTRING (555463.478 4806613.768, 555874.117 4806720.222)"
4684,"LINESTRING (535451.4647000004 4826900.841399999, 535444.6977000004 4826827.2116)"
4685,"LINESTRING (535451.4647000004 4826900.841399999, 535444.6977000004 4826827.2116)"
4686,"LINESTRING (541862.391 4811871.306, 541844.8315000003 4811934.614600001, 541838.2467 4811957.3705, 541825.338 4812013.739)"
4687,"LINESTRING (541862.391 4811871.306, 541844.8315000003 4811934.614600001, 541838.2467 4811957.3705, 541825.338 4812013.739)"
4688,"LINESTRING (528247.4888000004 4820103.3675999995, 528260.5864000004 4820222.9176, 528272.3366999999 4820336.374500001, 528282.4296000004 4820433.4747, 528289.1994000003 4820494.2223000005, 528294.6251999997 4820546.7916, 528312.3949999996 4820714.1076, 528319.6101000002 4820777.2147, 528326.6355999997 4820837.522500001, 528333.5373 4820898.529999999, 528338.7735000001 4820943.120999999, 528345.0815000003 4821000.5593)"
4689,"LINESTRING (528247.4888000004 4820103.3675999995, 528260.5864000004 4820222.9176, 528272.3366999999 4820336.374500001, 528282.4296000004 4820433.4747, 528289.1994000003 4820494.2223000005, 528294.6251999997 4820546.7916, 528312.3949999996 4820714.1076, 528319.6101000002 4820777.2147, 528326.6355999997 4820837.522500001, 528333.5373 4820898.529999999, 528338.7735000001 4820943.120999999, 528345.0815000003 4821000.5593)"
4690,"LINESTRING (532339.3224 4804179.4759, 532339.1657999996 4804179.443, 532325.2434 4804176.513800001, 532265.4445000002 4804164.1063)"
4691,"LINESTRING (532339.3224 4804179.4759, 532339.1657999996 4804179.443, 532325.2434 4804176.513800001, 532265.4445000002 4804164.1063)"
4692,"LINESTRING (536311.5932 4821752.8967, 536313.6494000005 4821749.6269000005, 536374.4239999996 4821652.970000001, 536470.9157999996 4821499.5177, 536495.3481999999 4821459.2159, 536525.9704 4821412.571699999)"
4693,"LINESTRING (536311.5932 4821752.8967, 536313.6494000005 4821749.6269000005, 536374.4239999996 4821652.970000001, 536470.9157999996 4821499.5177, 536495.3481999999 4821459.2159, 536525.9704 4821412.571699999)"
4694,"LINESTRING (531383.634 4803976.168, 531239.521 4803945.341)"
4695,"LINESTRING (531383.634 4803976.168, 531239.521 4803945.341)"
4696,"LINESTRING (541065.9225000003 4821049.9322, 541046.5181 4821049.9322, 541028.5615999997 4821048.107899999, 541003.3152999999 4821044.9965, 540983.3225999996 4821041.803300001, 540965.0903000003 4821037.351500001, 540937.2659999998 4821029.5287, 540914.6336000003 4821022.078199999, 540823.2077000001 4820987.041099999, 540804.1896000002 4820979.836200001, 540781.4968999997 4820972.0451, 540759.9340000004 4820967.2761, 540738.6843999997 4820964.206700001, 540718.4903999995 4820962.596999999, 540693.2828000002 4820962.9969, 540673.0062999995 4820964.616599999, 540562.2611999996 4820976.937100001)"
4697,"LINESTRING (541065.9225000003 4821049.9322, 541046.5181 4821049.9322, 541028.5615999997 4821048.107899999, 541003.3152999999 4821044.9965, 540983.3225999996 4821041.803300001, 540965.0903000003 4821037.351500001, 540937.2659999998 4821029.5287, 540914.6336000003 4821022.078199999, 540823.2077000001 4820987.041099999, 540804.1896000002 4820979.836200001, 540781.4968999997 4820972.0451, 540759.9340000004 4820967.2761, 540738.6843999997 4820964.206700001, 540718.4903999995 4820962.596999999, 540693.2828000002 4820962.9969, 540673.0062999995 4820964.616599999, 540562.2611999996 4820976.937100001)"
4698,"LINESTRING (525010.1661 4802617.6236000005, 524989.409 4802614.6063, 524969.0267000003 4802612.792099999, 524938.8717 4802613.2632, 524926.6436000001 4802615.181299999, 524898.0382000003 4802621.860200001)"
4699,"LINESTRING (525010.1661 4802617.6236000005, 524989.409 4802614.6063, 524969.0267000003 4802612.792099999, 524938.8717 4802613.2632, 524926.6436000001 4802615.181299999, 524898.0382000003 4802621.860200001)"
4700,"LINESTRING (534707.887 4810491.18, 534700.2856999999 4810492.6481, 534693.9199000001 4810492.068299999, 534688.6837999998 4810489.7787, 534685.3194000004 4810487.519200001, 534681.8479000004 4810484.479800001, 534673.851 4810473.547)"
4701,"LINESTRING (535959.6239999998 4822365.0715, 535984.0482000001 4822299.8848, 535993.8525 4822277.269400001)"
4702,"LINESTRING (535959.6239999998 4822365.0715, 535984.0482000001 4822299.8848, 535993.8525 4822277.269400001)"
4703,"LINESTRING (557737.0467999997 4807170.5327, 557746.1061000004 4807164.6907, 557752.3821 4807162.690400001, 557756.9691000003 4807162.8759, 557762.4210999999 4807164.295600001, 557766.4216 4807166.0736, 557770.4856000002 4807169.502599999)"
4704,"LINESTRING (541397.638 4820910.705, 541329.4687999999 4820965.443499999, 541308.9370999997 4820979.6252, 541283.9604000002 4820994.6535, 541250.603 4821011.467)"
4705,"LINESTRING (541397.638 4820910.705, 541329.4687999999 4820965.443499999, 541308.9370999997 4820979.6252, 541283.9604000002 4820994.6535, 541250.603 4821011.467)"
4706,"LINESTRING (543447.8731000004 4817522.9771, 543428.6437999997 4817590.8333, 543407.0809000004 4817664.668299999, 543399.0823999997 4817697.5416, 543390.4325000001 4817740.8528)"
4707,"LINESTRING (543447.8731000004 4817522.9771, 543428.6437999997 4817590.8333, 543407.0809000004 4817664.668299999, 543399.0823999997 4817697.5416, 543390.4325000001 4817740.8528)"
4708,"LINESTRING (525143.0470000003 4802645.1855, 525086.2083999999 4802633.207900001, 525041.2522 4802623.812899999, 525010.1661 4802617.6236000005)"
4709,"LINESTRING (525143.0470000003 4802645.1855, 525086.2083999999 4802633.207900001, 525041.2522 4802623.812899999, 525010.1661 4802617.6236000005)"
4710,"LINESTRING (528197.6293000001 4819648.1346, 528202.7005000003 4819698.1544)"
4711,"LINESTRING (528197.6293000001 4819648.1346, 528202.7005000003 4819698.1544)"
4712,"LINESTRING (560673.194 4809118.798, 560695.1530999998 4809121.767200001, 560871.2100999998 4809182.774800001, 560915.1935 4809190.793099999, 561014.1930999998 4809208.7995, 561042.1960000005 4809217.797599999, 561089.1973000001 4809241.7927, 561133.1971000005 4809272.796399999, 561167.1864999998 4809307.7993, 561201.2006000001 4809335.7936, 561258.2040999997 4809368.7969, 561355.2000000002 4809415.7973, 561403.71 4809455.3)"
4713,"LINESTRING (539317.0349000003 4821113.066400001, 539249.0149999997 4821120.3149)"
4714,"LINESTRING (539317.0349000003 4821113.066400001, 539249.0149999997 4821120.3149)"
4715,"LINESTRING (535230.0080000004 4824557.034399999, 535229.9998000003 4824556.9198, 535229.7430999996 4824532.8903, 535231.0789000001 4824494.3981, 535237.0818999996 4824443.8784, 535246.2017999999 4824398.4476, 535260.1701999996 4824350.897299999, 535369.2297999999 4824035.9714, 535411.4315 4823913.223200001)"
4716,"LINESTRING (535230.0080000004 4824557.034399999, 535229.9998000003 4824556.9198, 535229.7430999996 4824532.8903, 535231.0789000001 4824494.3981, 535237.0818999996 4824443.8784, 535246.2017999999 4824398.4476, 535260.1701999996 4824350.897299999, 535369.2297999999 4824035.9714, 535411.4315 4823913.223200001)"
4717,"LINESTRING (557893.2152000004 4798830.7619, 557835.8241999997 4799023.4527)"
4718,"LINESTRING (557893.2152000004 4798830.7619, 557835.8241999997 4799023.4527)"
4719,"LINESTRING (533972.9539999999 4810145.761499999, 533966.2995999996 4810148.800899999, 533960.3048999999 4810149.5907000005, 533953.9391000001 4810149.0109, 533948.7489 4810146.7414, 533945.3386000004 4810144.4618, 533941.8671000004 4810141.4224)"
4720,"LINESTRING (556122.6414000001 4806779.2916, 556143.4467000002 4806785.865800001, 556200.5586000001 4806803.254000001, 556490.2589999996 4806868.1559, 556496.0559 4806869.5656)"
4721,"LINESTRING (556122.6414000001 4806779.2916, 556143.4467000002 4806785.865800001, 556200.5586000001 4806803.254000001, 556490.2589999996 4806868.1559, 556496.0559 4806869.5656)"
4722,"LINESTRING (555652.819 4804383.652, 555647.6162 4804382.821799999, 555643.3119000001 4804380.712200001, 555640.7391999997 4804378.9726, 555637.8860999998 4804376.3331, 555635.4617999997 4804372.333900001, 555634.0270999996 4804368.174799999, 555633.4168999996 4804363.4257, 555632.628 4804344.244)"
4723,"LINESTRING (534081.5219 4810173.997199999, 534085.9252000004 4810171.617699999, 534090.9139 4810170.318, 534096.1913000001 4810170.168, 534101.4686000003 4810171.107799999, 534102.9940999998 4810171.711999999, 534105.2781999996 4810172.997400001, 534108.5291999998 4810175.293400001, 534111.5768999998 4810177.9717, 534114.5323999999 4810181.4813)"
4724,"LINESTRING (535753.534 4827649.311, 535811.161 4827756.744)"
4725,"LINESTRING (535753.534 4827649.311, 535811.161 4827756.744)"
4726,"LINESTRING (558633.5628000004 4805825.3815, 558593.7390000001 4805949.9431, 558554.3912000004 4806079.1807)"
4727,"LINESTRING (558633.5628000004 4805825.3815, 558593.7390000001 4805949.9431, 558554.3912000004 4806079.1807)"
4728,"LINESTRING (543368.299 4817941.848, 543366.9183999998 4817955.374299999, 543357.4820999997 4818047.8103, 543349.8053000001 4818127.224099999, 543341.3202999998 4818209.4574, 543333.998 4818285.802)"
4729,"LINESTRING (543368.299 4817941.848, 543366.9183999998 4817955.374299999, 543357.4820999997 4818047.8103, 543349.8053000001 4818127.224099999, 543341.3202999998 4818209.4574, 543333.998 4818285.802)"
4730,"LINESTRING (558893.8380000005 4804987.9673, 558820.949 4805218.5952, 558633.5628000004 4805825.3815)"
4731,"LINESTRING (558893.8380000005 4804987.9673, 558820.949 4805218.5952, 558633.5628000004 4805825.3815)"
4732,"LINESTRING (558264.051 4806802.155, 558247.9247000003 4806791.1961, 558243.2680000002 4806787.650699999, 558240.5878999997 4806784.3429000005, 558237.8585000001 4806780.7237, 558235.8383 4806776.6645, 558234.6014 4806772.315400001, 558234.1809 4806767.7963, 558234.6014 4806763.2872, 558235.838 4806758.928)"
4733,"LINESTRING (535581.148 4827325.022, 535560.2956999997 4827288.341700001, 535527.7478999998 4827224.5024)"
4734,"LINESTRING (535581.148 4827325.022, 535560.2956999997 4827288.341700001, 535527.7478999998 4827224.5024)"
4735,"LINESTRING (547235.7006000001 4810354.236300001, 547318.9068 4810237.0228, 547324.7334000003 4810229.0112)"
4736,"LINESTRING (547235.7006000001 4810354.236300001, 547318.9068 4810237.0228, 547324.7334000003 4810229.0112)"
4737,"LINESTRING (556586.6826999998 4804835.9037999995, 556607.5676999995 4804844.718900001, 556625.4660999998 4804852.6953, 556648.7478 4804864.638499999, 556675.4524999997 4804878.540899999, 556702.5678000003 4804893.9673999995, 556727.966 4804908.178300001, 556747.9168999996 4804918.522700001, 556771.2609000001 4804933.239700001, 556794.1678999998 4804948.636600001, 556816.6130999997 4804964.693299999, 556838.5717000002 4804981.399900001, 556857.0837000003 4804996.286900001, 557070.8488999996 4805168.2019, 557079.6967000002 4805175.680400001, 557094.9515000004 4805189.377599999, 557109.6621000003 4805203.6647, 557123.8037 4805218.511700001, 557137.3517000005 4805233.898499999, 557150.2894000001 4805249.805299999, 557162.6003999999 4805266.202, 557173.1057000002 4805281.3289, 557178.3221000005 4805288.9428)"
4738,"LINESTRING (556586.6826999998 4804835.9037999995, 556607.5676999995 4804844.718900001, 556625.4660999998 4804852.6953, 556648.7478 4804864.638499999, 556675.4524999997 4804878.540899999, 556702.5678000003 4804893.9673999995, 556727.966 4804908.178300001, 556747.9168999996 4804918.522700001, 556771.2609000001 4804933.239700001, 556794.1678999998 4804948.636600001, 556816.6130999997 4804964.693299999, 556838.5717000002 4804981.399900001, 556857.0837000003 4804996.286900001, 557070.8488999996 4805168.2019, 557079.6967000002 4805175.680400001, 557094.9515000004 4805189.377599999, 557109.6621000003 4805203.6647, 557123.8037 4805218.511700001, 557137.3517000005 4805233.898499999, 557150.2894000001 4805249.805299999, 557162.6003999999 4805266.202, 557173.1057000002 4805281.3289, 557178.3221000005 4805288.9428)"
4739,"LINESTRING (540002.6769000003 4821038.1216, 539928.3487999998 4821046.389900001, 539919.5049999999 4821047.3639, 539919.3744999999 4821047.3782)"
4740,"LINESTRING (540002.6769000003 4821038.1216, 539928.3487999998 4821046.389900001, 539919.5049999999 4821047.3639, 539919.3744999999 4821047.3782)"
4741,"LINESTRING (542117.068 4820339.843800001, 542045.3373999996 4820413.9187, 541980.3849 4820480.565099999, 541946.9397999998 4820513.6884, 541906.3042000001 4820547.5315000005)"
4742,"LINESTRING (542117.068 4820339.843800001, 542045.3373999996 4820413.9187, 541980.3849 4820480.565099999, 541946.9397999998 4820513.6884, 541906.3042000001 4820547.5315000005)"
4743,"LINESTRING (558263.5456999997 4806744.7458, 558274.0444 4806744.915100001, 558281.9183999998 4806744.7458, 558296.7259 4806748.983899999)"
4744,"LINESTRING (535811.161 4827756.744, 535903.2008999996 4827935.623, 535924.7304999996 4827977.2941, 535945.575 4828016.749)"
4745,"LINESTRING (535811.161 4827756.744, 535903.2008999996 4827935.623, 535924.7304999996 4827977.2941, 535945.575 4828016.749)"
4746,"LINESTRING (528814.2110000001 4825105.9592, 528818.2149999999 4825142.2421, 528828.4903999995 4825229.646299999, 528854.9138000002 4825433.197000001, 528870.0925000003 4825549.7063, 528877.6805999996 4825607.9515, 528888.0465000002 4825678.5833, 528898.3612000002 4825759.650599999, 528901.5110999998 4825797.492900001, 528902.6408000002 4825820.848099999, 528903.0448000003 4825845.2632, 528902.5582999997 4825875.727, 528900.0762999998 4825926.9265, 528892.4819 4825984.8847, 528875.1161000002 4826095.7722, 528868.6019000001 4826137.9036)"
4747,"LINESTRING (528814.2110000001 4825105.9592, 528818.2149999999 4825142.2421, 528828.4903999995 4825229.646299999, 528854.9138000002 4825433.197000001, 528870.0925000003 4825549.7063, 528877.6805999996 4825607.9515, 528888.0465000002 4825678.5833, 528898.3612000002 4825759.650599999, 528901.5110999998 4825797.492900001, 528902.6408000002 4825820.848099999, 528903.0448000003 4825845.2632, 528902.5582999997 4825875.727, 528900.0762999998 4825926.9265, 528892.4819 4825984.8847, 528875.1161000002 4826095.7722, 528868.6019000001 4826137.9036)"
4748,"LINESTRING (539734.7483000001 4821067.902899999, 539613.3071999997 4821080.0417, 539613.2648999998 4821080.0459)"
4749,"LINESTRING (539734.7483000001 4821067.902899999, 539613.3071999997 4821080.0417, 539613.2648999998 4821080.0459)"
4750,"LINESTRING (546525.5355000002 4811217.9805, 546524.8327000001 4811206.636, 546561.3586999997 4811104.269200001, 546601.2818 4810992.816299999, 546619.4391999999 4810938.577400001)"
4751,"LINESTRING (546525.5355000002 4811217.9805, 546524.8327000001 4811206.636, 546561.3586999997 4811104.269200001, 546601.2818 4810992.816299999, 546619.4391999999 4810938.577400001)"
4752,"LINESTRING (541250.6030000001 4821011.4671, 541235.9006000003 4821018.0057, 541209.6458 4821027.5438, 541189.6913000001 4821034.198899999, 541167.6645999998 4821039.1811, 541145.1135999998 4821043.376700001, 541117.4655999998 4821047.0998, 541091.2107999995 4821049.1194, 541065.9225000003 4821049.9322)"
4753,"LINESTRING (541250.6030000001 4821011.4671, 541235.9006000003 4821018.0057, 541209.6458 4821027.5438, 541189.6913000001 4821034.198899999, 541167.6645999998 4821039.1811, 541145.1135999998 4821043.376700001, 541117.4655999998 4821047.0998, 541091.2107999995 4821049.1194, 541065.9225000003 4821049.9322)"
4754,"LINESTRING (528172.8175999997 4819427.0296, 528197.6293000001 4819648.1346)"
4755,"LINESTRING (528172.8175999997 4819427.0296, 528197.6293000001 4819648.1346)"
4756,"LINESTRING (533951.119 4810105.069800001, 533956.1076999996 4810103.770099999, 533961.3850999996 4810103.620100001, 533966.6623999998 4810104.559900001, 533970.4599000001 4810106.443499999, 533974.4711999996 4810108.829, 533977.7943000002 4810112.078400001, 533980.4659000002 4810116.1274999995)"
4757,"LINESTRING (539919.3744999999 4821047.3782, 539852.2726999996 4821054.768200001)"
4758,"LINESTRING (539919.3744999999 4821047.3782, 539852.2726999996 4821054.768200001)"
4759,"LINESTRING (546836.2966999998 4810621.991800001, 546968.6754000001 4810570.712200001, 547012.0403000005 4810553.955700001, 547046.0385999996 4810541.529100001, 547065.1436000001 4810532.48, 547087.0939999996 4810520.182499999, 547109.7040999997 4810505.475500001, 547128.6118000001 4810489.7687, 547148.6491999999 4810470.8726, 547170.0636999998 4810445.3978, 547217.5102000004 4810382.967499999)"
4760,"LINESTRING (546836.2966999998 4810621.991800001, 546968.6754000001 4810570.712200001, 547012.0403000005 4810553.955700001, 547046.0385999996 4810541.529100001, 547065.1436000001 4810532.48, 547087.0939999996 4810520.182499999, 547109.7040999997 4810505.475500001, 547128.6118000001 4810489.7687, 547148.6491999999 4810470.8726, 547170.0636999998 4810445.3978, 547217.5102000004 4810382.967499999)"
4761,"LINESTRING (539852.2726999996 4821054.768200001, 539815.8635999998 4821058.9515, 539734.7483000001 4821067.902899999)"
4762,"LINESTRING (539852.2726999996 4821054.768200001, 539815.8635999998 4821058.9515, 539734.7483000001 4821067.902899999)"
4763,"LINESTRING (558264.051 4806802.155, 558278.4034000002 4806833.7228999995, 558278.9641000004 4806836.8123, 558281.7676999997 4806854.9386, 558283.0981000001 4806871.592499999, 558284.3103 4806889.888699999, 558284.7143000001 4806908.234999999, 558284.3103 4806926.5713, 558283.0981000001 4806944.8675999995, 558281.0861999998 4806963.103800001, 558278.2825999996 4806981.2302, 558274.6791000003 4806999.216499999, 558270.2840999998 4807017.0229, 558265.1222000001 4807034.6193, 558259.1852000002 4807051.9758, 558253.3030000003 4807070.3147, 558205.255 4807204.235)"
4764,"LINESTRING (558264.051 4806802.155, 558278.4034000002 4806833.7228999995, 558278.9641000004 4806836.8123, 558281.7676999997 4806854.9386, 558283.0981000001 4806871.592499999, 558284.3103 4806889.888699999, 558284.7143000001 4806908.234999999, 558284.3103 4806926.5713, 558283.0981000001 4806944.8675999995, 558281.0861999998 4806963.103800001, 558278.2825999996 4806981.2302, 558274.6791000003 4806999.216499999, 558270.2840999998 4807017.0229, 558265.1222000001 4807034.6193, 558259.1852000002 4807051.9758, 558253.3030000003 4807070.3147, 558205.255 4807204.235)"
4765,"LINESTRING (533941.8671000004 4810141.4224, 533939.1212999998 4810137.1633, 533937.2412 4810132.314300001, 533936.5237999996 4810127.835200001, 533936.9526000004 4810122.5561999995, 533937.9406000003 4810119.1876, 533940.0613000002 4810114.4679000005, 533942.8814000003 4810110.8486, 533946.7156999996 4810107.4493, 533951.119 4810105.069800001)"
4766,"LINESTRING (538802.5107000005 4821168.5951000005, 538485.7219000002 4821202.688100001)"
4767,"LINESTRING (538802.5107000005 4821168.5951000005, 538485.7219000002 4821202.688100001)"
4768,"LINESTRING (536706.9 4818279.198, 536752.5444 4818598.3882, 536777.0839999998 4818822.332699999, 536789.9720000001 4818939.3487, 536796.4435999999 4819000.829399999, 536803.1217 4819062.426999999, 536805.31 4819100.026)"
4769,"LINESTRING (557849.877 4807204.041, 557839.7835999997 4807206.7137, 557818.7016000003 4807201.7607, 557799.8631999996 4807195.4318, 557795.1908 4807194.3928, 557791.2906999998 4807194.161800001, 557784.4486999996 4807194.4987, 557780.6387 4807195.451199999, 557776.3964999998 4807197.559, 557750.198 4807203.034)"
4770,"LINESTRING (533866.9450000003 4810074.283500001, 533785.3498999998 4810032.2201000005)"
4771,"LINESTRING (533866.9450000003 4810074.283500001, 533785.3498999998 4810032.2201000005)"
4772,"LINESTRING (536843.7642000001 4819472.966700001, 536835.1677000001 4819390.946900001)"
4773,"LINESTRING (536843.7642000001 4819472.966700001, 536835.1677000001 4819390.946900001)"
4774,"LINESTRING (535411.4315 4823913.223200001, 535460.602 4823772.925000001, 535532.0439999998 4823567.0769, 535627.9760999996 4823289.4934, 535680.1887999997 4823142.8532, 535714.9698000001 4823044.713199999, 535754.8797000004 4822934.6656, 535905.1601999998 4822515.9308, 535928.6195999999 4822450.5941, 535944.1299999999 4822407.5529, 535959.6239999998 4822365.0715)"
4775,"LINESTRING (535411.4315 4823913.223200001, 535460.602 4823772.925000001, 535532.0439999998 4823567.0769, 535627.9760999996 4823289.4934, 535680.1887999997 4823142.8532, 535714.9698000001 4823044.713199999, 535754.8797000004 4822934.6656, 535905.1601999998 4822515.9308, 535928.6195999999 4822450.5941, 535944.1299999999 4822407.5529, 535959.6239999998 4822365.0715)"
