node_id,x_coord,y_coord,stop_id,route_id,stop_lat,stop_lon,cluster_id,zone_id
338,535141.8238253214,4810035.045608122,3904,202,43.442391,-80.56573399999999,1145,40801
339,553374.5086033803,4799771.081323776,2390,55,43.348898,-80.3414275,688,12902
340,553526.0087548957,4799492.512078278,2391,55,43.346379,-80.3395855,687,12902
341,553674.6460072957,4799121.686084912,2392,55,43.3430295,-80.337788,686,12902
342,553816.0579995315,4798973.319368598,2254,55,43.3416835,-80.33605800000001,628,12902
343,553990.4526797226,4798867.58895695,2255,55,43.340719,-80.333917,629,12902
344,554121.4233761183,4798657.949757722,2256,55,43.338822,-80.332322,630,12914
345,554294.0563725737,4798414.717574005,2257,55,43.3366195,-80.3302165,631,12915
346,554981.1012982035,4798524.885622791,2641,55,43.3375615,-80.3217305,661,12913
347,554996.2318273651,4798957.320192048,2642,55,43.341454,-80.3215005,660,12913
348,554982.9868196312,4799325.330142223,2643,55,43.3447685,-80.321627,659,12913
349,554974.6476238854,4799478.751200804,2644,55,43.3461505,-80.3217145,658,12913
350,555133.7128871267,4799558.955860872,2155,55,43.346861000000004,-80.319744,579,12901
351,555267.2016645087,4799733.469909062,2156,55,43.3484225,-80.31807950000001,578,12901
352,555351.2389234909,4800012.480949769,2157,55,43.3509285,-80.3170145,577,12901
353,555301.9448057795,4800259.831640461,2158,55,43.35315925,-80.31759774999999,483,12901
354,555610.0949132596,4800434.751996007,2159,55,43.3547115,-80.313784,297,13006
355,555656.3633975369,4800729.473811563,1520,55,43.35736175,-80.31318933333334,296,13001
356,555501.2023011368,4800914.927756467,2186,55,43.359043,-80.315079,604,13001
357,555292.5399590689,4800883.934676276,2245,55,43.35877933333333,-80.317657,605,13002
358,555285.9448563517,4800638.231648478,2246,55,43.3565675,-80.317757,619,13010
359,554961.6542298357,4800439.339903903,3261,55,43.3548005,-80.3217785,618,12903
360,554682.7145736393,4800432.85838282,3262,55,43.35476250000001,-80.325221,617,12906
361,554535.4623751394,4800432.391283291,3263,55,43.354769,-80.327038,616,12906
362,554111.1897552516,4800332.414293979,2139,55,43.3538995,-80.33228299999999,582,12910
363,554055.7380542371,4800577.919340241,2140,55,43.356114,-80.332943,583,12910
364,553750.5768049441,4800618.63487252,2141,55,43.3565025,-80.3367045,584,12909
365,553545.5828154647,4800639.221182335,2142,55,43.3567025,-80.33923200000001,585,12909
366,553347.9939534675,4800486.614468736,2143,55,43.3553425,-80.341685,586,12909
367,553411.1133108296,4800231.668775791,2144,55,43.3530425,-80.340931,587,12909
368,553412.7475059909,4800147.885000556,2145,55,43.352288,-80.340919,588,12909
369,555610.5949132596,4800434.751996007,1523,55,43.3547115,-80.313784,297,13006
370,555302.4448057795,4800259.831640461,1938,55,43.35315925,-80.31759774999999,483,12901
371,555351.7389234909,4800012.480949769,2127,55,43.3509285,-80.3170145,577,12901
372,555267.7016645087,4799733.469909062,2128,55,43.3484225,-80.31807950000001,578,12901
373,555134.2128871267,4799558.955860872,2129,55,43.346861000000004,-80.319744,579,12901
374,554975.1476238854,4799478.751200804,2321,55,43.3461505,-80.3217145,658,12913
375,554983.4868196312,4799325.330142223,2322,55,43.3447685,-80.321627,659,12913
376,554996.7318273651,4798957.320192048,2323,55,43.341454,-80.3215005,660,12913
377,554981.6012982035,4798524.885622791,2324,55,43.3375615,-80.3217305,661,12913
378,554294.5563725737,4798414.717574005,2325,55,43.3366195,-80.3302165,631,12915
379,554121.9233761183,4798657.949757722,2326,55,43.338822,-80.332322,630,12914
380,553990.9526797226,4798867.58895695,2374,55,43.340719,-80.333917,629,12902
381,553816.5579995315,4798973.319368598,2375,55,43.3416835,-80.33605800000001,628,12902
382,553675.1460072957,4799121.686084912,2376,55,43.3430295,-80.337788,686,12902
383,553526.5087548957,4799492.512078278,2377,55,43.346379,-80.3395855,687,12902
384,553375.0086033803,4799771.081323776,2378,55,43.348898,-80.3414275,688,12902
385,553411.6133108296,4800231.668775791,3077,55,43.3530425,-80.340931,587,12909
386,553400.7928609683,4800337.81860817,3078,55,43.353999,-80.341048,895,12909
387,553348.4939534675,4800486.614468736,3079,55,43.3553425,-80.341685,586,12909
388,553546.0828154647,4800639.221182335,3080,55,43.3567025,-80.33923200000001,585,12909
389,553751.0768049441,4800618.63487252,3081,55,43.3565025,-80.3367045,584,12909
390,553994.837281828,4800663.9507205635,3082,55,43.356893,-80.333686,896,12910
391,554111.6897552516,4800332.414293979,2206,55,43.3538995,-80.33228299999999,582,12910
392,554253.7428291842,4800332.94548553,2207,55,43.353894,-80.330524,615,12910
393,554535.9623751394,4800432.391283291,2208,55,43.354769,-80.327038,616,12906
394,554683.2145736393,4800432.85838282,2209,55,43.35476250000001,-80.325221,617,12906
395,554962.1542298357,4800439.339903903,2210,55,43.3548005,-80.3217785,618,12903
396,555286.4448563517,4800638.231648478,2211,55,43.3565675,-80.317757,619,13010
397,555293.0399590689,4800883.934676276,2268,55,43.35877933333333,-80.317657,605,13002
398,555647.1789955181,4800891.915671018,2212,55,43.358825,-80.31328,620,13001
399,555656.8633975369,4800729.473811563,6101,302,43.35736175,-80.31318933333334,296,13001
400,555240.6000381912,4802448.359203112,6102,302,43.372868999999994,-80.31813399999999,323,12703
401,554995.0105223489,4803963.706075928,6103,302,43.386531,-80.321013,1255,12611
402,554857.331726719,4804650.80306828,6104,302,43.392727666666666,-80.32265616666666,36,12604
403,554397.7897099396,4806297.867799668,6105,302,43.407591,-80.32816,181,12631
404,549147.437803761,4806516.32164336,6107,302,43.4099205,-80.39298166666667,306,22214
405,545200.3526318027,4807857.985998835,6024,302,43.42224922222223,-80.44161911111112,1014,22001
406,549147.937803761,4806516.32164336,6017,302,43.4099205,-80.39298166666667,306,22214
407,554398.2897099396,4806297.867799668,6019,302,43.407591,-80.32816,181,12631
408,554857.831726719,4804650.80306828,6020,302,43.392727666666666,-80.32265616666666,36,12604
409,554992.5165099367,4803822.301771513,6021,302,43.385258,-80.321058,1254,12734
410,555177.3880723395,4802544.690170384,6022,302,43.373740999999995,-80.3189045,330,12708
411,558256.2341543515,4806084.224529087,4186,65,43.4053775,-80.28052600000001,990,12806
412,558655.0401547126,4805712.000128034,4187,65,43.401995,-80.275641,1226,12810
413,558724.1745072295,4805500.577933877,4188,65,43.400086,-80.27481,1227,12810
414,558701.7885318346,4804931.564139183,4189,65,43.3949645,-80.2751475,989,12810
415,558486.0741891216,4804772.036073369,4190,65,43.393545,-80.277828,202,12810
416,558312.0760111831,4804610.875984788,4191,65,43.3921075,-80.27999349999999,1182,12809
417,558083.0480267239,4804396.102715946,4192,65,43.3901915,-80.282844,201,12809
418,557866.2701007411,4804323.956776876,1371,65,43.389558666666666,-80.285528,200,12805
419,557614.7016153884,4804365.4361760365,1372,65,43.389951499999995,-80.2886295,199,12809
420,557305.720329627,4804400.902850173,1373,65,43.390294499999996,-80.2924405,198,12801
421,556977.2442042793,4804326.5801607575,1374,65,43.38965033333333,-80.29650366666667,197,12812
422,556668.7514628421,4804527.750836422,1356,65,43.391485,-80.3002915,205,12811
423,556412.7335925691,4804809.709868676,1357,65,43.394043,-80.30342333333333,206,12617
424,555963.8409057383,4804680.695018525,4093,65,43.392915,-80.308979,1195,12606
425,555704.4513684917,4804441.262564555,1279,65,43.390778499999996,-80.312206,154,12606
426,555452.1563061691,4804637.768815085,1318,65,43.3925665,-80.315301,97,12636
427,555338.2200576522,4804872.4008377185,1319,65,43.3946875,-80.31668400000001,178,12635
428,555256.4888418426,4805042.262065409,4146,65,43.396223,-80.31768833333334,152,12605
429,555000.2017748989,4805008.965107853,1320,65,43.395942,-80.32085,179,12613
430,554858.331726719,4804650.80306828,1063,65,43.392727666666666,-80.32265616666666,36,12604
431,554755.5777506375,4804948.81285539,4147,65,43.39541833333334,-80.32388266666668,274,12613
432,555256.9888418426,4805042.262065409,1275,65,43.396223,-80.31768833333334,152,12605
433,555338.7200576522,4804872.4008377185,3845,65,43.3946875,-80.31668400000001,178,12635
434,555452.6563061691,4804637.768815085,1170,65,43.3925665,-80.315301,97,12636
435,555704.9513684917,4804441.262564555,1280,65,43.390778499999996,-80.312206,154,12606
436,556413.2335925691,4804809.709868676,4212,65,43.394043,-80.30342333333333,206,12617
437,556669.2514628421,4804527.750836422,4170,65,43.391485,-80.3002915,205,12811
438,556977.7442042793,4804326.5801607575,1345,65,43.38965033333333,-80.29650366666667,197,12812
439,557306.220329627,4804400.902850173,1346,65,43.390294499999996,-80.2924405,198,12801
440,557615.2016153884,4804365.4361760365,1347,65,43.389951499999995,-80.2886295,199,12809
441,557866.7701007411,4804323.956776876,1348,65,43.389558666666666,-80.285528,200,12805
442,558083.5480267239,4804396.102715946,1349,65,43.3901915,-80.282844,201,12809
443,558312.5760111831,4804610.875984788,4041,65,43.3921075,-80.27999349999999,1182,12809
444,558486.5741891216,4804772.036073369,1350,65,43.393545,-80.277828,202,12810
445,558702.2885318346,4804931.564139183,3394,65,43.3949645,-80.2751475,989,12810
446,558256.7341543515,4806084.224529087,3396,65,43.4053775,-80.28052600000001,990,12806
447,557934.7371144679,4805944.903674329,3397,65,43.404148,-80.284511,991,12806
448,557810.2182159293,4806112.099514501,4184,65,43.405663,-80.286031,1224,12806
449,558227.7444509827,4806260.960788488,4185,65,43.406971,-80.280859,1225,12806
450,538076.3638792341,4816246.528759705,1127,201,43.498175999999994,-80.5290369090909,65,40502
451,538142.702798923,4815500.405965734,2505,201,43.4914545,-80.52826250000001,468,40510
452,538257.9048010587,4814814.088181398,2508,201,43.485269,-80.52688599999999,466,40510
453,538300.0597450694,4814451.734195082,4072,201,43.482004200000006,-80.52639020000001,465,40414
454,537898.6775154299,4814202.967801374,2512,201,43.47978475,-80.53137075000001,98,40431
455,537179.7225703764,4813852.476604573,3889,201,43.476665,-80.5402845,42,40406
456,537106.6383059209,4813560.871235716,1260,201,43.474043,-80.541208,144,40406
457,536648.5533227753,4813644.93509199,2531,201,43.4748225,-80.546866,745,40412
458,535473.077453547,4813030.916773098,1099,201,43.4693505,-80.5614395,47,40401
459,535108.6811236502,4812789.949732024,3445,201,43.467198,-80.56596,1004,40308
460,535793.0302639132,4811785.731289545,3162,201,43.4581235,-80.55756575,929,40301
461,536116.2803233546,4811179.033148059,3590,201,43.45264525,-80.55362275,513,40306
462,536396.6789574084,4810734.3889899,3165,201,43.448628,-80.5501745,529,40801
463,536842.7291841387,4810170.95880295,3167,201,43.443533,-80.5447,932,21003
464,537588.7207553225,4809711.953967417,3169,201,43.439363,-80.53551300000001,920,21204
465,538110.6181879884,4809390.919617973,3170,201,43.436446000000004,-80.52908649999999,917,21005
466,538387.2085306337,4808842.433098671,3892,201,43.431493249999995,-80.5257075,381,21112
467,538545.6599940405,4808507.045467881,2981,201,43.42846525,-80.5237735,886,21111
468,538930.2327845366,4807957.421925013,2983,201,43.4234965,-80.51906149999999,885,21110
469,539575.6122806744,4807177.885217656,2985,201,43.41644366666667,-80.51114533333333,884,21804
470,539794.647588939,4806825.20499553,3894,201,43.4132565,-80.5084655,563,21809
471,540555.1303186894,4806030.595607842,2065,201,43.406060999999994,-80.4991315,562,21925
472,540530.2369365536,4806629.756394785,3004,201,43.41145725,-80.4993945,559,21718
473,541141.191349615,4806764.47648183,2881,201,43.412637000000004,-80.4918385,855,21718
474,542108.5791792071,4807129.696877499,1973,201,43.41587175000001,-80.479862,514,21928
475,542621.500703913,4807341.184087241,1028,201,43.417747,-80.47351,17,21933
476,543168.9548034943,4807470.996144372,2024,201,43.418884500000004,-80.4667375,21,21924
477,543509.8810934623,4807854.922263851,1458,201,43.42232166666667,-80.46249566666667,262,22011
478,544274.6834182561,4807410.912628244,1857,201,43.418279,-80.453084,429,21916
479,544579.7529924543,4806861.944784062,1860,201,43.413318000000004,-80.4493605,431,21907
480,544637.905207054,4806185.465157944,1703,201,43.4072235,-80.44869750000001,373,21912
481,544913.8826695182,4805299.082329601,1859,201,43.399226,-80.445362,430,22111
482,546032.3355203967,4804877.000414819,2052,201,43.39535775,-80.4315865,383,22103
483,547667.5425406777,4804065.715830586,3641,201,43.387951,-80.4115035,392,22102
484,548309.2224528037,4804335.444973005,1732,201,43.3903385,-80.403539,394,22102
485,547668.0425406777,4804065.715830586,1728,201,43.387951,-80.4115035,392,22102
486,546032.8355203967,4804877.000414819,2053,201,43.39535775,-80.4315865,383,22103
487,544778.7427893595,4805344.941618473,1756,201,43.399647,-80.447027,396,21912
488,544638.405207054,4806185.465157944,1758,201,43.4072235,-80.44869750000001,373,21912
489,544591.7427153849,4806732.193114381,2055,201,43.412149,-80.449223,558,21912
490,544183.5750731506,4807527.041127052,2054,201,43.41933,-80.4542,557,22020
491,543510.3810934623,4807854.922263851,2351,201,43.42232166666667,-80.46249566666667,262,22011
492,543169.4548034943,4807470.996144372,1033,201,43.418884500000004,-80.4667375,21,21924
493,542622.000703913,4807341.184087241,2086,201,43.417747,-80.47351,17,21933
494,542109.0791792071,4807129.696877499,2885,201,43.41587175000001,-80.479862,514,21928
495,541141.691349615,4806764.47648183,2888,201,43.412637000000004,-80.4918385,855,21718
496,540530.7369365536,4806629.756394785,3189,201,43.41145725,-80.4993945,559,21718
497,540476.6731823741,4806103.9799564965,3895,201,43.406726,-80.500095,1143,21712
498,539788.221583703,4806933.284463025,3893,201,43.41423,-80.508537,1142,21703
499,539576.1122806744,4807177.885217656,2969,201,43.41644366666667,-80.51114533333333,884,21804
500,538930.7327845366,4807957.421925013,2971,201,43.4234965,-80.51906149999999,885,21110
501,538546.1599940405,4808507.045467881,2986,201,43.42846525,-80.5237735,886,21111
502,538387.7085306337,4808842.433098671,3891,201,43.431493249999995,-80.5257075,381,21112
503,538111.1181879884,4809390.919617973,3143,201,43.436446000000004,-80.52908649999999,917,21005
504,537589.2207553225,4809711.953967417,3144,201,43.439363,-80.53551300000001,920,21204
505,536768.0968903372,4810234.355619519,3146,201,43.4441075,-80.54561799999999,922,40802
506,536397.1789574084,4810734.3889899,1992,201,43.448628,-80.5501745,529,40801
507,536116.7803233546,4811179.033148059,1972,201,43.45264525,-80.55362275,513,40306
508,535793.5302639132,4811785.731289545,3465,201,43.4581235,-80.55756575,929,40301
509,535146.5865289067,4812852.970668149,3890,201,43.46776366666666,-80.56548733333334,62,40304
510,535473.577453547,4813030.916773098,1117,201,43.4693505,-80.5614395,47,40401
511,536685.2012742527,4813576.443365343,3899,201,43.474204,-80.54641749999999,743,40405
512,537193.6156658073,4813588.449907797,1223,201,43.474287000000004,-80.54013074999999,38,40418
513,537251.1667579638,4813825.328239415,3887,201,43.476417,-80.539403,1140,40406
514,537899.1775154299,4814202.967801374,2524,201,43.47978475,-80.53137075000001,98,40431
515,538300.5597450694,4814451.734195082,4073,201,43.482004200000006,-80.52639020000001,465,40414
516,538258.4048010587,4814814.088181398,1916,201,43.485269,-80.52688599999999,466,40510
517,538143.202798923,4815500.405965734,1918,201,43.4914545,-80.52826250000001,468,40510
518,554858.831726719,4804650.80306828,1065,60,43.392727666666666,-80.32265616666666,36,12604
519,555240.4207181481,4804451.945480314,4182,60,43.39090899999999,-80.31793400000001,1223,12634
520,555509.9048501496,4804504.688847677,4183,60,43.391363999999996,-80.31460150000001,207,12636
521,555705.4513684917,4804441.262564555,1280,60,43.390778499999996,-80.312206,154,12606
522,556413.7335925691,4804809.709868676,4212,60,43.394043,-80.30342333333333,206,12617
523,556669.7514628421,4804527.750836422,4170,60,43.391485,-80.3002915,205,12811
524,556978.2442042793,4804326.5801607575,4171,60,43.38965033333333,-80.29650366666667,197,12812
525,557069.7219460958,4804047.886099487,1367,60,43.387134,-80.295391,209,12811
526,557145.7127261647,4803720.888964039,1368,60,43.384184,-80.294487,210,12811
527,557324.71251605,4803627.889702946,1369,60,43.383333,-80.292287,211,12812
528,557462.0858136268,4803791.32162702,1355,60,43.384794,-80.290574,204,12812
529,557712.9712250665,4804036.024876306,1370,60,43.386978,-80.287451,212,12807
530,557867.2701007411,4804323.956776876,4172,60,43.389558666666666,-80.285528,200,12805
531,557801.1356433431,4804647.18928939,4173,60,43.392474,-80.286298,1220,12809
532,557437.6076906773,4805164.647420208,4175,60,43.397161,-80.290732,1221,12809
533,557218.7923693905,4805048.39341086,4235,60,43.396131,-80.293446,1248,12801
534,557131.7084503231,4804868.953450771,1354,60,43.394522,-80.29454,203,12801
