node_id,stop_id,route_id,stop_lat,stop_lon,cluster_id
1,3491,27,43.4223825,-80.44151016666667,1211
2,1047,27,43.42403,-80.434555,29
3,4107,27,43.428152,-80.431433,1487
4,1563,27,43.426165,-80.425117,343
5,1565,27,43.425121,-80.419777,344
6,1655,27,43.425699,-80.410941,391
7,1642,27,43.424101,-80.412276,385
8,1647,27,43.426033,-80.413406,386
9,1648,27,43.427941000000004,-80.4146055,387
10,1649,27,43.429921,-80.4163765,388
11,1650,27,43.4321,-80.414608,389
12,2478,27,43.43524,-80.416117,834
13,4244,27,43.433252,-80.414921,1553
14,1652,27,43.431172,-80.416272,390
15,1653,27,43.429921,-80.4163765,388
16,2479,27,43.427941000000004,-80.4146055,387
17,1656,27,43.42692,-80.419147,392
18,1657,27,43.427684,-80.420976,393
19,1658,27,43.427343,-80.424747,394
20,1659,27,43.42823,-80.427605,395
21,1660,27,43.429705,-80.430828,396
22,1042,27,43.42886,-80.43200949999999,26
23,1044,27,43.423315,-80.436234,28
24,1519,63,43.35719928571428,-80.313292,331
25,1523,63,43.354946,-80.314079,333
26,4163,63,43.350801,-80.307486,1513
27,4209,63,43.349612,-80.307082,1535
28,2274,63,43.347808,-80.306507,725
29,2275,63,43.347995,-80.304629,726
30,2276,63,43.346411,-80.303278,727
31,4124,63,43.34646,-80.2990425,690
32,4125,63,43.347165,-80.295683,1495
33,4119,63,43.348146,-80.293037,1493
34,2295,63,43.351434,-80.294361,733
35,4120,63,43.353168,-80.295018,1494
36,2297,63,43.354414,-80.295597,735
37,2298,63,43.3565225,-80.2966095,328
38,4220,63,43.358402,-80.297122,1539
39,2165,63,43.36096333333333,-80.29802566666666,677
40,2166,63,43.362023,-80.298607,678
41,4221,63,43.363111,-80.299001,1540
42,2167,63,43.365038,-80.299843,679
43,2168,63,43.366563,-80.300443,680
44,2169,63,43.368174,-80.300338,681
45,2170,63,43.368813,-80.297196,682
46,2171,63,43.367033,-80.294797,683
47,2172,63,43.364433,-80.293766,684
48,2173,63,43.364352,-80.292273,685
49,1504,63,43.361255,-80.290252,325
50,1505,63,43.357907,-80.289683,326
51,1506,63,43.35733,-80.292955,327
52,1507,63,43.3565225,-80.2966095,328
53,2301,63,43.356291,-80.300783,736
54,2302,63,43.35654,-80.303112,737
55,2304,63,43.357154,-80.30798,738
56,2125,63,43.358889,-80.31049,663
57,2343,57,43.374942,-80.340413,764
58,2342,57,43.373928,-80.336886,763
59,2341,57,43.372411,-80.333751,136
60,2340,57,43.371289000000004,-80.33251050000001,135
61,2197,57,43.369507,-80.330414,701
62,2198,57,43.367766,-80.328286,702
63,2199,57,43.366732,-80.327051,703
64,2200,57,43.363908,-80.322997,704
65,2607,57,43.362691,-80.32152,885
66,2608,57,43.362518,-80.318839,886
67,2620,57,43.360941,-80.318792,890
68,2632,57,43.359548,-80.318773,901
69,2212,57,43.358825,-80.31328,710
70,1522,57,43.35719928571428,-80.313292,331
71,1732,57,43.3903385,-80.403539,443
72,1734,57,43.391213,-80.409815,444
73,1728,57,43.387951,-80.4115035,441
74,3388,57,43.383505,-80.40047,1176
75,3888,57,43.385293,-80.398107,1382
76,3525,57,43.385799500000005,-80.39049700000001,1224
77,1685,57,43.3841475,-80.3859395,412
78,1688,57,43.383313,-80.378807,414
79,2186,57,43.359043,-80.315079,694
80,2187,57,43.359231,-80.317841,695
81,2188,57,43.361505,-80.318729,696
82,2189,57,43.363594,-80.318669,697
83,2190,57,43.366578,-80.320857,698
84,2191,57,43.368322,-80.324861,699
85,2192,57,43.370481,-80.326133,700
86,1232,57,43.370773,-80.328328,134
87,1233,57,43.371289000000004,-80.33251050000001,135
88,1234,57,43.372411,-80.333751,136
89,3805,57,43.373872,-80.336242,1327
90,3792,57,43.374874,-80.339675,1325
91,1687,57,43.38348,-80.379397,413
92,1686,57,43.3841475,-80.3859395,412
93,3524,57,43.385799500000005,-80.39049700000001,1224
94,3883,57,43.383556,-80.39875,1378
95,3641,57,43.387951,-80.4115035,441
96,1731,57,43.389642,-80.408066,442
97,1066,67,43.3929385,-80.32264649999999,39
98,4147,67,43.395349,-80.323304,1506
99,3986,67,43.396696,-80.317507,1427
100,3985,67,43.400565,-80.318477,1426
101,3984,67,43.402925,-80.318697,1425
102,3983,67,43.402818,-80.314212,1424
103,3982,67,43.403157500000006,-80.312359,213
104,3981,67,43.404747,-80.31016149999999,1231
105,3980,67,43.406302,-80.305999,1423
106,3979,67,43.40736,-80.300072,1422
107,3978,67,43.407986,-80.296348,1421
108,3977,67,43.408906,-80.293033,209
109,3976,67,43.4101195,-80.293414,208
110,3975,67,43.411102,-80.289222,1420
111,3974,67,43.413278000000005,-80.285816,1419
112,3973,67,43.415197500000005,-80.2875435,1418
113,3972,67,43.413807,-80.294946,207
114,3960,67,43.413193,-80.29853349999999,206
115,3971,67,43.412629,-80.302521,1417
116,3970,67,43.41145,-80.309773,1416
117,3968,67,43.410407,-80.315488,1415
118,4179,67,43.409962,-80.317946,1519
119,3967,67,43.409135500000005,-80.321843,202
120,2648,67,43.4086725,-80.324337,905
121,3508,67,43.408189,-80.3272035,1218
122,3509,67,43.407294,-80.333043,1219
123,3510,67,43.405786500000005,-80.341284,965
124,1282,67,43.404649000000006,-80.347916,172
125,1283,67,43.404041,-80.35180700000001,173
126,1284,67,43.403544499999995,-80.3547755,174
127,1435,67,43.401259,-80.360654,281
128,1436,67,43.4000615,-80.3619595,282
129,1627,67,43.3986995,-80.3637855,355
130,1628,67,43.399891499999995,-80.368232,354
131,3934,67,43.4038045,-80.3701455,1403
132,3742,67,43.409297,-80.373229,1300
133,3935,67,43.412729,-80.37512050000001,744
134,3936,67,43.414114999999995,-80.3799545,1404
135,3937,67,43.415775,-80.384387,743
136,2318,67,43.416551999999996,-80.38739749999999,749
137,1572,67,43.41015533333333,-80.39301166666667,347
138,3939,67,43.416551999999996,-80.38739749999999,749
139,2310,67,43.415775,-80.384387,743
140,3940,67,43.414114999999995,-80.3799545,1404
141,2312,67,43.412729,-80.37512050000001,744
142,3941,67,43.408694,-80.373211,1405
143,3942,67,43.4038045,-80.3701455,1403
144,1584,67,43.399891499999995,-80.368232,354
145,2393,67,43.398791,-80.363046,794
146,2789,67,43.4000615,-80.3619595,282
147,2790,67,43.401901,-80.35963,964
148,1289,67,43.403544499999995,-80.3547755,174
149,1290,67,43.404041,-80.35180700000001,173
150,2650,67,43.404771,-80.346943,907
151,2791,67,43.405786500000005,-80.341284,965
152,2792,67,43.407026,-80.33355,966
153,1325,67,43.407697,-80.3284075,201
154,3600,67,43.408189,-80.3272035,1218
155,2647,67,43.4086725,-80.324337,905
156,1326,67,43.409135500000005,-80.321843,202
157,1327,67,43.40992,-80.316914,203
158,3543,67,43.410888,-80.311605,1229
159,3514,67,43.41162,-80.307632,1221
160,1329,67,43.412689,-80.301271,205
161,1330,67,43.413193,-80.29853349999999,206
162,1331,67,43.413807,-80.294946,207
163,3989,67,43.415197500000005,-80.2875435,1418
164,3988,67,43.413278000000005,-80.285816,1419
165,3987,67,43.41135,-80.288527,1428
166,1332,67,43.4101195,-80.293414,208
167,1333,67,43.408906,-80.293033,209
168,3546,67,43.408225,-80.29574,1230
169,1335,67,43.407304,-80.301135,211
170,1336,67,43.4062,-80.307656,212
171,3547,67,43.404747,-80.31016149999999,1231
172,1337,67,43.403157500000006,-80.312359,213
173,1338,67,43.403151,-80.315681,214
174,1339,67,43.402492,-80.319515,215
175,1340,67,43.399646,-80.318314,216
176,4146,67,43.3959865,-80.317779,168
177,1320,67,43.395942,-80.32085,199
178,3495,28,43.42167633333333,-80.44168333333333,1212
179,2497,28,43.42276699999999,-80.44497899999999,840
180,2506,28,43.423525,-80.44663700000001,844
181,2597,28,43.425015,-80.449329,881
182,2599,28,43.426846,-80.4529265,879
183,2600,28,43.428004,-80.45501,882
184,2601,28,43.429762,-80.45539,883
185,2602,28,43.431208,-80.4546475,871
186,2603,28,43.4343415,-80.45271650000001,870
187,2968,28,43.434117,-80.448087,1034
188,2624,28,43.4359885,-80.4469805,894
189,2625,28,43.437878999999995,-80.44588250000001,895
190,2626,28,43.439956499999994,-80.4463825,896
191,2627,28,43.441238,-80.446859,897
192,2628,28,43.443304499999996,-80.447835,898
193,2629,28,43.4446305,-80.448416,899
194,2630,28,43.446419000000006,-80.449512,900
195,1953,28,43.448724,-80.450306,567
196,2922,28,43.449586499999995,-80.4481445,1009
197,1668,28,43.448932,-80.44413750000001,399
198,2926,28,43.449586499999995,-80.4481445,1009
199,2853,28,43.448216,-80.450701,986
200,2854,28,43.446419000000006,-80.449512,900
201,2855,28,43.4446305,-80.448416,899
202,2856,28,43.443304499999996,-80.447835,898
203,2857,28,43.441762,-80.44725,987
204,2858,28,43.439956499999994,-80.4463825,896
205,2859,28,43.437878999999995,-80.44588250000001,895
206,2860,28,43.4359885,-80.4469805,894
207,2967,28,43.434117,-80.448087,1034
208,2575,28,43.4343415,-80.45271650000001,870
209,2576,28,43.431208,-80.4546475,871
210,2591,28,43.429161,-80.455902,878
211,2592,28,43.426846,-80.4529265,879
212,2593,28,43.424471,-80.448568,880
213,2594,28,43.423525,-80.44663700000001,844
214,2595,28,43.42276699999999,-80.44497899999999,840
215,1063,61,43.39262225,-80.32266100000001,38
216,1321,61,43.394998,-80.325763,200
217,3850,61,43.394254000000004,-80.329579,1358
218,1051,61,43.393611,-80.333524,31
219,3878,61,43.3929375,-80.33666500000001,1374
220,2313,61,43.3924695,-80.3393285,745
221,1445,61,43.3915935,-80.3441795,285
222,1401,61,43.3906475,-80.3463625,251
223,1623,61,43.391745,-80.350135,377
224,1624,61,43.393074999999996,-80.35294250000001,358
225,1625,61,43.394631,-80.355785,378
226,1455,61,43.395850749999994,-80.3583565,264
227,1626,61,43.397363,-80.361226,356
228,1627,61,43.3986995,-80.3637855,355
229,1628,61,43.399891499999995,-80.368232,354
230,1576,61,43.399338,-80.375905,350
231,1577,61,43.398536,-80.377983,351
232,1578,61,43.3951,-80.377851,352
233,1580,61,43.392023,-80.377445,353
234,3515,61,43.390922,-80.3754115,379
235,1732,61,43.3903385,-80.403539,443
236,1734,61,43.391213,-80.409815,444
237,1728,61,43.387951,-80.4115035,441
238,3388,61,43.383505,-80.40047,1176
239,3888,61,43.385293,-80.398107,1382
240,3525,61,43.385799500000005,-80.39049700000001,1224
241,3562,61,43.388378,-80.378459,1235
242,1630,61,43.390922,-80.3754115,379
243,1631,61,43.392023,-80.377445,353
244,1632,61,43.394671,-80.377665,380
245,1633,61,43.397284,-80.377947,381
246,4104,61,43.39925,-80.375075,1484
247,3003,61,43.398299,-80.370481,1043
248,1584,61,43.399891499999995,-80.368232,354
249,1585,61,43.3986995,-80.3637855,355
250,1586,61,43.397363,-80.361226,356
251,1587,61,43.395850749999994,-80.3583565,264
252,1588,61,43.394187,-80.355295,357
253,1589,61,43.393074999999996,-80.35294250000001,358
254,1443,61,43.391082,-80.349241,284
255,1444,61,43.3906475,-80.3463625,251
256,3835,61,43.3915935,-80.3441795,285
257,2327,61,43.3924695,-80.3393285,745
258,3877,61,43.3929375,-80.33666500000001,1374
259,1054,61,43.393636,-80.332415,33
260,3851,61,43.394254000000004,-80.329579,1358
261,3806,61,43.395108,-80.32443,1328
262,3516,61,43.388399,-80.379271,1222
263,3524,61,43.385799500000005,-80.39049700000001,1224
264,3883,61,43.383556,-80.39875,1378
265,3641,61,43.387951,-80.4115035,441
266,1731,61,43.389642,-80.408066,442
267,1732,36,43.3903385,-80.403539,443
268,1734,36,43.391213,-80.409815,444
269,1728,36,43.387951,-80.4115035,441
270,3802,36,43.385909999999996,-80.4125435,1326
271,3990,36,43.374547,-80.4228195,635
272,3991,36,43.375977,-80.4247225,634
273,3992,36,43.3752105,-80.427243,633
274,3993,36,43.375067,-80.431534,1429
275,3994,36,43.375412499999996,-80.4341915,631
276,3995,36,43.37826,-80.4332885,630
277,3996,36,43.378980999999996,-80.4389165,629
278,3997,36,43.378478,-80.441685,1430
279,2045,36,43.378980999999996,-80.4389165,629
280,2046,36,43.37826,-80.4332885,630
281,2047,36,43.375412499999996,-80.4341915,631
282,2048,36,43.374931,-80.43222,632
283,2049,36,43.3752105,-80.427243,633
284,2050,36,43.375977,-80.4247225,634
285,2051,36,43.374547,-80.4228195,635
286,3801,36,43.385909999999996,-80.4125435,1326
287,3641,36,43.387951,-80.4115035,441
288,1731,36,43.389642,-80.408066,442
289,4001,202,43.435396857142855,-80.56067799999998,1376
290,3903,202,43.442391,-80.56573399999999,1389
291,3905,202,43.446101,-80.570733,1390
292,1983,202,43.448184499999996,-80.56585799999999,593
293,1994,202,43.452605,-80.552839,603
294,1997,202,43.455241,-80.545317,605
295,4053,202,43.459688,-80.537102,1455
296,2778,202,43.46232,-80.538978,924
297,1090,202,43.469288,-80.538622,46
298,3943,202,43.472209,-80.53589600000001,920
299,3620,202,43.475132,-80.527561,1253
300,2785,202,43.475933999999995,-80.52562,101
301,2787,202,43.477741,-80.520629,916
302,2788,202,43.479307,-80.516202,963
303,4052,202,43.483171,-80.508216,1454
304,4055,202,43.48927199999999,-80.49359933333334,1445
305,3665,202,43.491907999999995,-80.4911245,1271
306,4047,202,43.497936,-80.491846,1451
307,2035,202,43.504448499999995,-80.496617,548
308,3750,202,43.5107735,-80.4976295,1305
309,3752,202,43.517882,-80.502671,1306
310,3842,202,43.517984,-80.51335449999999,1314
311,3755,202,43.514823,-80.519513,1307
312,3756,202,43.511241,-80.521853,1308
313,4043,202,43.503786000000005,-80.528508,120
314,3799,202,43.4981801,-80.528983,72
315,4042,202,43.50314,-80.528998,1449
316,3761,202,43.511777,-80.521096,1312
317,3762,202,43.515414,-80.518737,1313
318,3763,202,43.517984,-80.51335449999999,1314
319,3765,202,43.517328,-80.502303,1316
320,3766,202,43.5107735,-80.4976295,1305
321,1931,202,43.504448499999995,-80.496617,548
322,4046,202,43.497427,-80.491812,1450
323,3671,202,43.491907999999995,-80.4911245,1271
324,4054,202,43.489234,-80.494568,1456
325,4049,202,43.4835,-80.507665,969
326,2832,202,43.478998,-80.517395,983
327,2670,202,43.477741,-80.520629,916
328,1166,202,43.475933999999995,-80.52562,101
329,3619,202,43.47537199999999,-80.52816866666667,102
330,2675,202,43.472209,-80.53589600000001,920
331,2676,202,43.468427,-80.53942,921
332,2679,202,43.46232,-80.538978,924
333,1966,202,43.459056,-80.537761,579
334,1969,202,43.455373,-80.5461,581
335,4056,202,43.452353,-80.554147,1457
336,3687,202,43.448184499999996,-80.56585799999999,593
337,3906,202,43.445424,-80.570484,1391
338,3904,202,43.442391,-80.56573399999999,1389
339,2390,55,43.348898,-80.3414275,788
340,2391,55,43.346379,-80.3395855,787
341,2392,55,43.3430295,-80.337788,786
342,2254,55,43.3416835,-80.33605800000001,719
343,2255,55,43.340719,-80.333917,720
344,2256,55,43.338822,-80.332322,721
345,2257,55,43.33648,-80.33074,722
346,2641,55,43.3375615,-80.3217305,755
347,2642,55,43.341454,-80.3215005,754
348,2643,55,43.3447685,-80.321627,753
349,2644,55,43.346405,-80.321663,904
350,2155,55,43.346861000000004,-80.319744,666
351,2156,55,43.3484225,-80.31807950000001,665
352,2157,55,43.3509285,-80.3170145,664
353,2158,55,43.353068,-80.31743733333333,552
354,2159,55,43.354477,-80.313489,676
355,1520,55,43.35719928571428,-80.313292,331
356,2186,55,43.359043,-80.315079,694
357,2245,55,43.3585535,-80.317565,716
358,2246,55,43.3565675,-80.317757,709
359,3261,55,43.3548005,-80.3217785,708
360,3262,55,43.35476250000001,-80.325221,707
361,3263,55,43.354811,-80.327374,1136
362,2139,55,43.3538995,-80.33228299999999,669
363,2140,55,43.356114,-80.332943,670
364,2141,55,43.3565025,-80.3367045,671
365,2142,55,43.3567025,-80.33923200000001,672
366,2143,55,43.3553425,-80.341685,673
367,2144,55,43.353405,-80.340969,674
368,2145,55,43.352484000000004,-80.34090599999999,675
369,1523,55,43.354946,-80.314079,333
370,1938,55,43.353068,-80.31743733333333,552
371,2127,55,43.3509285,-80.3170145,664
372,2128,55,43.3484225,-80.31807950000001,665
373,2129,55,43.346861000000004,-80.319744,666
374,2321,55,43.345896,-80.321766,752
375,2322,55,43.3447685,-80.321627,753
376,2323,55,43.341454,-80.3215005,754
377,2324,55,43.3375615,-80.3217305,755
378,2325,55,43.336759,-80.329693,756
379,2326,55,43.338822,-80.332322,721
380,2374,55,43.340719,-80.333917,720
381,2375,55,43.3416835,-80.33605800000001,719
382,2376,55,43.3430295,-80.337788,786
383,2377,55,43.346379,-80.3395855,787
384,2378,55,43.348898,-80.3414275,788
385,3077,55,43.352484000000004,-80.34090599999999,675
386,3078,55,43.353999,-80.341048,1056
387,3079,55,43.3553425,-80.341685,673
388,3080,55,43.3567025,-80.33923200000001,672
389,3081,55,43.3565025,-80.3367045,671
390,3082,55,43.356893,-80.333686,1057
391,2206,55,43.3538995,-80.33228299999999,669
392,2207,55,43.353894,-80.330524,705
393,2208,55,43.354727,-80.326702,706
394,2209,55,43.35476250000001,-80.325221,707
395,2210,55,43.3548005,-80.3217785,708
396,2211,55,43.3565675,-80.317757,709
397,2268,55,43.3585535,-80.317565,716
398,2212,55,43.358825,-80.31328,710
399,6101,302,43.3575892,-80.31304560000001,332
400,6102,302,43.372868999999994,-80.31813399999999,366
401,6103,302,43.386531,-80.321013,1564
402,6104,302,43.39262225,-80.32266100000001,38
403,6105,302,43.407758,-80.327778,1565
404,6107,302,43.41015533333333,-80.39301166666667,347
405,6024,302,43.422375,-80.442134,1563
406,6017,302,43.41015533333333,-80.39301166666667,347
407,6019,302,43.407697,-80.3284075,201
408,6020,302,43.39262225,-80.32266100000001,38
409,6021,302,43.385258,-80.321058,1561
410,6022,302,43.373740999999995,-80.3189045,373
411,4186,65,43.4053775,-80.28052600000001,1180
412,4187,65,43.401995,-80.275641,1523
413,4188,65,43.400086,-80.27481,1524
414,4189,65,43.394972,-80.275505,1525
415,4190,65,43.393545,-80.277828,222
416,4191,65,43.391939,-80.280289,1526
417,4192,65,43.3901915,-80.282844,221
418,1371,65,43.389558666666666,-80.285528,220
419,1372,65,43.3899,-80.288309,234
420,1373,65,43.390445,-80.292019,235
421,1374,65,43.3896615,-80.296263,217
422,1356,65,43.391485,-80.3002915,226
423,1357,65,43.393795499999996,-80.30363,227
424,4093,65,43.392915,-80.308979,1476
425,1279,65,43.390778499999996,-80.312206,170
426,1318,65,43.3925665,-80.315301,104
427,1319,65,43.3946875,-80.31668400000001,198
428,4146,65,43.3959865,-80.317779,168
429,1320,65,43.395942,-80.32085,199
430,1063,65,43.39262225,-80.32266100000001,38
431,4147,65,43.395349,-80.323304,1506
432,1275,65,43.3959865,-80.317779,168
433,3845,65,43.3946875,-80.31668400000001,198
434,1170,65,43.3925665,-80.315301,104
435,1280,65,43.390778499999996,-80.312206,170
436,4212,65,43.393795499999996,-80.30363,227
437,4170,65,43.391485,-80.3002915,226
438,1345,65,43.3896615,-80.296263,217
439,1346,65,43.390144,-80.292862,218
440,1347,65,43.390003,-80.28895,219
441,1348,65,43.389558666666666,-80.285528,220
442,1349,65,43.3901915,-80.282844,221
443,4041,65,43.392276,-80.279698,1448
444,1350,65,43.393545,-80.277828,222
445,3394,65,43.394957,-80.27479,1179
446,3396,65,43.4053775,-80.28052600000001,1180
447,3397,65,43.404148,-80.284511,1181
448,4184,65,43.405663,-80.286031,1521
449,4185,65,43.406971,-80.280859,1522
450,1127,201,43.4981801,-80.528983,72
451,2505,201,43.491694,-80.528496,843
452,2508,201,43.485541,-80.527092,845
453,4072,201,43.481701,-80.527078,1465
454,2512,201,43.480059499999996,-80.53133199999999,848
455,3889,201,43.4764615,-80.5395785,1381
456,1260,201,43.474043,-80.541208,160
457,2531,201,43.474521,-80.547292,857
458,1099,201,43.469601,-80.561087,53
459,3445,201,43.4672875,-80.5658045,1196
460,3162,201,43.457641,-80.557644,1097
461,3590,201,43.452811499999996,-80.5537525,584
462,3165,201,43.448628,-80.5501745,601
463,3167,201,43.443533,-80.5447,1100
464,3169,201,43.439363,-80.53551300000001,1087
465,3170,201,43.436058,-80.528866,1101
466,3892,201,43.431456499999996,-80.52541099999999,1383
467,2981,201,43.428407,-80.523379,1038
468,2983,201,43.4234965,-80.51906149999999,1036
469,2985,201,43.41644366666667,-80.51114533333333,1035
470,3894,201,43.413287,-80.507999,1385
471,2065,201,43.406479,-80.498965,646
472,3004,201,43.411395999999996,-80.499025,1044
473,2881,201,43.412499,-80.492179,995
474,1973,201,43.41599,-80.479421,585
475,1028,201,43.417747,-80.47351,17
476,2024,201,43.418884500000004,-80.4667375,21
477,1458,201,43.422105,-80.4625285,290
478,1857,201,43.418279,-80.453084,492
479,1860,201,43.413074,-80.449514,494
480,1703,201,43.40749,-80.448853,422
481,1859,201,43.399226,-80.445362,493
482,2052,201,43.394917,-80.431568,636
483,3641,201,43.387951,-80.4115035,441
484,1732,201,43.3903385,-80.403539,443
485,1728,201,43.387951,-80.4115035,441
486,2053,201,43.39550466666666,-80.43159266666667,432
487,1756,201,43.399647,-80.447027,448
488,1758,201,43.406957,-80.448542,449
489,2055,201,43.412149,-80.449223,638
490,2054,201,43.41933,-80.4542,637
491,2351,201,43.422105,-80.4625285,290
492,1033,201,43.418884500000004,-80.4667375,21
493,2086,201,43.417747,-80.47351,17
494,2885,201,43.415741,-80.480343,997
495,2888,201,43.412775,-80.491498,998
496,3189,201,43.411395999999996,-80.499025,1044
497,3895,201,43.406726,-80.500095,1386
498,3893,201,43.41423,-80.508537,1384
499,2969,201,43.41644366666667,-80.51114533333333,1035
500,2971,201,43.4234965,-80.51906149999999,1036
501,2986,201,43.428407,-80.523379,1038
502,3891,201,43.431456499999996,-80.52541099999999,1383
503,3143,201,43.436852,-80.529206,1086
504,3144,201,43.439363,-80.53551300000001,1087
505,3146,201,43.44441,-80.545695,1089
506,1992,201,43.448628,-80.5501745,601
507,1972,201,43.452811499999996,-80.5537525,584
508,3465,201,43.45828433333333,-80.55753966666667,1202
509,3890,201,43.4672875,-80.5658045,1196
510,1117,201,43.4691,-80.561792,69
511,3899,201,43.47447,-80.546595,1388
512,1223,201,43.474106500000005,-80.54060949999999,133
513,3887,201,43.4764615,-80.5395785,1381
514,2524,201,43.480059499999996,-80.53133199999999,848
515,4073,201,43.482398,-80.526238,846
516,1916,201,43.484997,-80.52668,535
517,1918,201,43.491215,-80.528029,537
518,1065,60,43.3929385,-80.32264649999999,39
519,4182,60,43.39090899999999,-80.31793400000001,1520
520,4183,60,43.391363999999996,-80.31460150000001,228
521,1280,60,43.390778499999996,-80.312206,170
522,4212,60,43.393795499999996,-80.30363,227
523,4170,60,43.391485,-80.3002915,226
524,4171,60,43.389628,-80.296985,1515
525,1367,60,43.387134,-80.295391,230
526,1368,60,43.384184,-80.294487,231
527,1369,60,43.383333,-80.292287,232
528,1355,60,43.384794,-80.290574,225
529,1370,60,43.386978,-80.287451,233
530,4172,60,43.389558666666666,-80.285528,220
531,4173,60,43.392474,-80.286298,1516
532,4175,60,43.397161,-80.290732,1517
533,4235,60,43.396131,-80.293446,1551
534,1354,60,43.394522,-80.29454,224
535,1356,60,43.391485,-80.3002915,226
536,1357,60,43.393795499999996,-80.30363,227
537,4093,60,43.392915,-80.308979,1476
538,1279,60,43.390778499999996,-80.312206,170
539,1358,60,43.391363999999996,-80.31460150000001,228
540,4208,60,43.39090899999999,-80.31793400000001,1520
541,1516,58,43.3575892,-80.31304560000001,332
542,1605,58,43.359293,-80.311292,370
543,1606,58,43.362115,-80.3096,371
544,1608,58,43.36545,-80.30639500000001,369
545,2098,58,43.368602,-80.304031,655
546,4134,58,43.370396,-80.302781,1499
547,4135,58,43.372706,-80.302803,1500
548,4137,58,43.376909,-80.3056875,658
549,4138,58,43.379437,-80.306576,1501
550,4139,58,43.381083000000004,-80.30717849999999,229
551,4140,58,43.38427299999999,-80.3122545,1502
552,4141,58,43.387618,-80.312815,1503
553,4142,58,43.389267,-80.311112,1504
554,4143,58,43.391048,-80.308659,239
555,4144,58,43.392288,-80.302242,1505
556,3660,58,43.394538,-80.30301,1268
557,1543,58,43.396328,-80.3037855,7
558,1351,58,43.398101,-80.30596,223
559,1353,58,43.39744,-80.30926450000001,204
560,4146,58,43.3959865,-80.317779,168
561,1320,58,43.395942,-80.32085,199
562,1066,58,43.3929385,-80.32264649999999,39
563,4147,58,43.395349,-80.323304,1506
564,1275,58,43.3959865,-80.317779,168
565,1328,58,43.39744,-80.30926450000001,204
566,1311,58,43.398093,-80.305139,195
567,1011,58,43.396328,-80.3037855,7
568,4176,58,43.393079,-80.302917,1518
569,1378,58,43.391395,-80.30296,238
570,1379,58,43.391048,-80.308659,239
571,1380,58,43.388972,-80.311766,240
572,1381,58,43.38728,-80.313299,241
573,4148,58,43.38427299999999,-80.3122545,1502
574,1362,58,43.381083000000004,-80.30717849999999,229
575,2108,58,43.378458,-80.306392,657
576,2109,58,43.376909,-80.3056875,658
577,2110,58,43.373947,-80.303469,659
578,2111,58,43.372074,-80.302746,660
579,4149,58,43.370396,-80.302781,1499
580,4150,58,43.368172,-80.304521,1507
581,1603,58,43.36545,-80.30639500000001,369
582,4152,58,43.362115,-80.3096,371
583,3536,58,43.359976,-80.311465,1225
584,3488,206,43.4223825,-80.44151016666667,1211
585,1567,206,43.4106815,-80.3997085,345
586,1569,206,43.40968566666667,-80.39295166666666,346
587,1573,206,43.407829,-80.391375,348
588,1574,206,43.406268,-80.38918,349
589,4223,206,43.404125,-80.385566,1542
590,4104,206,43.39925,-80.375075,1484
591,1585,206,43.3986995,-80.3637855,355
592,1587,206,43.395850749999994,-80.3583565,264
593,1589,206,43.393074999999996,-80.35294250000001,358
594,1591,206,43.389888,-80.346618,359
595,1597,206,43.3795245,-80.3289825,365
596,1600,206,43.372868999999994,-80.31813399999999,366
597,1603,206,43.36545,-80.30639500000001,369
598,3536,206,43.359976,-80.311465,1225
599,1521,206,43.35719928571428,-80.313292,331
600,3863,206,43.353433,-80.318079,1366
601,3864,206,43.352582,-80.32332,1367
602,2249,206,43.351564,-80.329365,717
603,2290,206,43.3507345,-80.33366799999999,668
604,2250,206,43.349767,-80.336221,718
605,4105,206,43.344468,-80.331309,1485
606,4106,206,43.346412,-80.328772,1486
607,2134,206,43.350057,-80.330001,667
608,2136,206,43.3507345,-80.33366799999999,668
609,2267,206,43.351568,-80.328414,723
610,3861,206,43.352334,-80.323965,1365
611,3862,206,43.353068,-80.31743733333333,552
612,1515,206,43.3575892,-80.31304560000001,332
613,1590,206,43.40968566666667,-80.39295166666666,346
614,1640,206,43.4106815,-80.3997085,345
615,1043,206,43.427554,-80.432887,27
616,1605,206,43.359293,-80.311292,370
617,1608,206,43.36545,-80.30639500000001,369
618,1612,206,43.373740999999995,-80.3189045,373
619,1615,206,43.3795245,-80.3289825,365
620,1622,206,43.389888,-80.346618,359
621,1624,206,43.393074999999996,-80.35294250000001,358
622,1455,206,43.395850749999994,-80.3583565,264
623,1627,206,43.3986995,-80.3637855,355
624,1635,206,43.399964,-80.375696,382
625,1636,206,43.405837,-80.386097,383
626,1638,206,43.408104,-80.392472,384
627,1066,56,43.3929385,-80.32264649999999,39
628,1477,56,43.395798,-80.323914,304
629,1478,56,43.398577,-80.324809,305
630,4161,56,43.401609,-80.326817,1512
631,1429,56,43.400371500000006,-80.3314575,272
632,1430,56,43.399642,-80.336097,276
633,3280,56,43.399167,-80.33826250000001,270
634,1431,56,43.398856,-80.340267,277
635,1432,56,43.398437,-80.342642,278
636,1433,56,43.398222,-80.345244,279
637,3519,56,43.4024945,-80.3466985,266
638,1282,56,43.404649000000006,-80.347916,172
639,1283,56,43.404041,-80.35180700000001,173
640,1284,56,43.403544499999995,-80.3547755,174
641,4121,56,43.4011545,-80.3548665,1223
642,4154,56,43.398565,-80.355808,1508
