link_id,from_node_id,to_node_id,directed,length,geometry_id,allowed_uses,lanes,travel_time
3395,267,828,1,0.0,3395,transit,1,15.0
3396,267,1724,1,0.0,3396,transit,1,15.0
3397,267,1910,1,0.0,3397,transit,1,15.0
3398,828,71,1,0.0,3398,transit,1,15.0
3399,828,235,1,0.0,3399,transit,1,15.0
3400,828,267,1,0.0,3400,transit,1,15.0
3401,828,1724,1,0.0,3401,transit,1,15.0
3402,828,1910,1,0.0,3402,transit,1,15.0
3403,1724,71,1,0.0,3403,transit,1,15.0
3404,1724,235,1,0.0,3404,transit,1,15.0
3405,1724,267,1,0.0,3405,transit,1,15.0
3406,1724,828,1,0.0,3406,transit,1,15.0
3407,1724,1910,1,0.0,3407,transit,1,15.0
3408,1910,71,1,0.0,3408,transit,1,15.0
3409,1910,235,1,0.0,3409,transit,1,15.0
3410,1910,267,1,0.0,3410,transit,1,15.0
3411,1910,828,1,0.0,3411,transit,1,15.0
3412,1910,1724,1,0.0,3412,transit,1,15.0
3413,838,1716,1,0.0,3413,transit,1,15.0
3414,838,1892,1,0.0,3414,transit,1,15.0
3415,1716,838,1,0.0,3415,transit,1,15.0
3416,1716,1892,1,0.0,3416,transit,1,15.0
3417,1892,838,1,0.0,3417,transit,1,15.0
3418,1892,1716,1,0.0,3418,transit,1,15.0
3419,483,1924,1,0.0,3419,transit,1,15.0
3420,1924,483,1,0.0,3420,transit,1,15.0
3421,484,1926,1,0.0,3421,transit,1,15.0
3422,1926,484,1,0.0,3422,transit,1,15.0
3423,1124,1700,1,0.0,3423,transit,1,15.0
3424,1700,1124,1,0.0,3424,transit,1,15.0
3425,1125,1701,1,0.0,3425,transit,1,15.0
3426,1701,1125,1,0.0,3426,transit,1,15.0
3427,1126,1702,1,0.0,3427,transit,1,15.0
3428,1702,1126,1,0.0,3428,transit,1,15.0
3429,1127,1703,1,0.0,3429,transit,1,15.0
3430,1703,1127,1,0.0,3430,transit,1,15.0
3431,1128,1704,1,0.0,3431,transit,1,15.0
3432,1704,1128,1,0.0,3432,transit,1,15.0
3433,1129,1705,1,0.0,3433,transit,1,15.0
3434,1705,1129,1,0.0,3434,transit,1,15.0
3435,837,1715,1,0.0,3435,transit,1,15.0
3436,1715,837,1,0.0,3436,transit,1,15.0
3437,839,1717,1,0.0,3437,transit,1,15.0
3438,839,1893,1,0.0,3438,transit,1,15.0
3439,1717,839,1,0.0,3439,transit,1,15.0
3440,1717,1893,1,0.0,3440,transit,1,15.0
3441,1893,839,1,0.0,3441,transit,1,15.0
3442,1893,1717,1,0.0,3442,transit,1,15.0
3443,1718,1894,1,0.0,3443,transit,1,15.0
3444,1894,1718,1,0.0,3444,transit,1,15.0
3445,1719,1895,1,0.0,3445,transit,1,15.0
3446,1895,1719,1,0.0,3446,transit,1,15.0
3447,841,1727,1,0.0,3447,transit,1,15.0
3448,841,1934,1,0.0,3448,transit,1,15.0
3449,1727,841,1,0.0,3449,transit,1,15.0
3450,1727,1934,1,0.0,3450,transit,1,15.0
3451,1934,841,1,0.0,3451,transit,1,15.0
3452,1934,1727,1,0.0,3452,transit,1,15.0
3453,842,1728,1,0.0,3453,transit,1,15.0
3454,842,1935,1,0.0,3454,transit,1,15.0
3455,1728,842,1,0.0,3455,transit,1,15.0
3456,1728,1935,1,0.0,3456,transit,1,15.0
3457,1935,842,1,0.0,3457,transit,1,15.0
3458,1935,1728,1,0.0,3458,transit,1,15.0
3459,843,1729,1,0.0,3459,transit,1,15.0
3460,843,1936,1,0.0,3460,transit,1,15.0
3461,1729,843,1,0.0,3461,transit,1,15.0
3462,1729,1936,1,0.0,3462,transit,1,15.0
3463,1936,843,1,0.0,3463,transit,1,15.0
3464,1936,1729,1,0.0,3464,transit,1,15.0
3465,845,1731,1,0.0,3465,transit,1,15.0
3466,1731,845,1,0.0,3466,transit,1,15.0
3467,1104,1741,1,0.0,3467,transit,1,15.0
3468,1741,1104,1,0.0,3468,transit,1,15.0
3469,1105,1742,1,0.0,3469,transit,1,15.0
3470,1742,1105,1,0.0,3470,transit,1,15.0
3471,1106,1743,1,0.0,3471,transit,1,15.0
3472,1743,1106,1,0.0,3472,transit,1,15.0
3473,1107,1744,1,0.0,3473,transit,1,15.0
3474,1744,1107,1,0.0,3474,transit,1,15.0
3475,474,1791,1,0.0,3475,transit,1,15.0
3476,1791,474,1,0.0,3476,transit,1,15.0
3477,475,1793,1,0.0,3477,transit,1,15.0
3478,1793,475,1,0.0,3478,transit,1,15.0
3479,1108,1745,1,0.0,3479,transit,1,15.0
3480,1745,1108,1,0.0,3480,transit,1,15.0
3481,1109,1746,1,0.0,3481,transit,1,15.0
3482,1746,1109,1,0.0,3482,transit,1,15.0
3483,1720,1896,1,0.0,3483,transit,1,15.0
3484,1896,1720,1,0.0,3484,transit,1,15.0
3485,1726,1933,1,0.0,3485,transit,1,15.0
3486,1933,1726,1,0.0,3486,transit,1,15.0
3487,747,1655,1,0.0,3487,transit,1,15.0
3488,747,2720,1,0.0,3488,transit,1,15.0
3489,1655,747,1,0.0,3489,transit,1,15.0
3490,1655,2720,1,0.0,3490,transit,1,15.0
3491,2720,747,1,0.0,3491,transit,1,15.0
3492,2720,1655,1,0.0,3492,transit,1,15.0
3493,748,877,1,0.0,3493,transit,1,15.0
3494,748,1656,1,0.0,3494,transit,1,15.0
3495,748,2292,1,0.0,3495,transit,1,15.0
3496,877,748,1,0.0,3496,transit,1,15.0
3497,877,1656,1,0.0,3497,transit,1,15.0
3498,877,2292,1,0.0,3498,transit,1,15.0
3499,1656,748,1,0.0,3499,transit,1,15.0
3500,1656,877,1,0.0,3500,transit,1,15.0
3501,1656,2292,1,0.0,3501,transit,1,15.0
3502,2292,748,1,0.0,3502,transit,1,15.0
3503,2292,877,1,0.0,3503,transit,1,15.0
3504,2292,1656,1,0.0,3504,transit,1,15.0
3505,878,2293,1,0.0,3505,transit,1,15.0
3506,2293,878,1,0.0,3506,transit,1,15.0
3507,879,2294,1,0.0,3507,transit,1,15.0
3508,2294,879,1,0.0,3508,transit,1,15.0
3509,880,2295,1,0.0,3509,transit,1,15.0
3510,2295,880,1,0.0,3510,transit,1,15.0
3511,778,1625,1,0.0,3511,transit,1,15.0
3512,778,2765,1,0.0,3512,transit,1,15.0
3513,1625,778,1,0.0,3513,transit,1,15.0
3514,1625,2765,1,0.0,3514,transit,1,15.0
3515,2765,778,1,0.0,3515,transit,1,15.0
3516,2765,1625,1,0.0,3516,transit,1,15.0
3517,881,1172,1,0.0,3517,transit,1,15.0
3518,881,2296,1,0.0,3518,transit,1,15.0
3519,1172,881,1,0.0,3519,transit,1,15.0
3520,1172,2296,1,0.0,3520,transit,1,15.0
3521,2296,881,1,0.0,3521,transit,1,15.0
3522,2296,1172,1,0.0,3522,transit,1,15.0
3523,927,2337,1,0.0,3523,transit,1,15.0
3524,2337,927,1,0.0,3524,transit,1,15.0
3525,882,1173,1,0.0,3525,transit,1,15.0
3526,882,2297,1,0.0,3526,transit,1,15.0
3527,1173,882,1,0.0,3527,transit,1,15.0
3528,1173,2297,1,0.0,3528,transit,1,15.0
3529,2297,882,1,0.0,3529,transit,1,15.0
3530,2297,1173,1,0.0,3530,transit,1,15.0
3531,883,1772,1,0.0,3531,transit,1,15.0
3532,883,2298,1,0.0,3532,transit,1,15.0
3533,1772,883,1,0.0,3533,transit,1,15.0
3534,1772,2298,1,0.0,3534,transit,1,15.0
3535,2298,883,1,0.0,3535,transit,1,15.0
3536,2298,1772,1,0.0,3536,transit,1,15.0
3537,884,1668,1,0.0,3537,transit,1,15.0
3538,884,2299,1,0.0,3538,transit,1,15.0
3539,884,2650,1,0.0,3539,transit,1,15.0
3540,1668,884,1,0.0,3540,transit,1,15.0
3541,1668,2299,1,0.0,3541,transit,1,15.0
3542,1668,2650,1,0.0,3542,transit,1,15.0
3543,2299,884,1,0.0,3543,transit,1,15.0
3544,2299,1668,1,0.0,3544,transit,1,15.0
3545,2299,2650,1,0.0,3545,transit,1,15.0
3546,2650,884,1,0.0,3546,transit,1,15.0
3547,2650,1668,1,0.0,3547,transit,1,15.0
3548,2650,2299,1,0.0,3548,transit,1,15.0
3549,885,2300,1,0.0,3549,transit,1,15.0
3550,2300,885,1,0.0,3550,transit,1,15.0
3551,886,2301,1,0.0,3551,transit,1,15.0
3552,2301,886,1,0.0,3552,transit,1,15.0
3553,887,2302,1,0.0,3553,transit,1,15.0
3554,2302,887,1,0.0,3554,transit,1,15.0
3555,512,891,1,0.0,3555,transit,1,15.0
3556,891,512,1,0.0,3556,transit,1,15.0
3557,513,893,1,0.0,3557,transit,1,15.0
3558,893,513,1,0.0,3558,transit,1,15.0
3559,1076,1623,1,0.0,3559,transit,1,15.0
3560,1623,1076,1,0.0,3560,transit,1,15.0
3561,1029,2598,1,0.0,3561,transit,1,15.0
3562,2598,1029,1,0.0,3562,transit,1,15.0
3563,1618,2711,1,0.0,3563,transit,1,15.0
3564,2711,1618,1,0.0,3564,transit,1,15.0
3565,1661,2773,1,0.0,3565,transit,1,15.0
3566,2773,1661,1,0.0,3566,transit,1,15.0
3567,1619,2712,1,0.0,3567,transit,1,15.0
3568,2712,1619,1,0.0,3568,transit,1,15.0
3569,952,2664,1,0.0,3569,transit,1,15.0
3570,2664,952,1,0.0,3570,transit,1,15.0
3571,953,2665,1,0.0,3571,transit,1,15.0
3572,2665,953,1,0.0,3572,transit,1,15.0
3573,954,2666,1,0.0,3573,transit,1,15.0
3574,2666,954,1,0.0,3574,transit,1,15.0
3575,194,1609,1,0.0,3575,transit,1,15.0
3576,1609,194,1,0.0,3576,transit,1,15.0
3577,918,2328,1,0.0,3577,transit,1,15.0
3578,918,2677,1,0.0,3578,transit,1,15.0
3579,2328,918,1,0.0,3579,transit,1,15.0
3580,2328,2677,1,0.0,3580,transit,1,15.0
3581,2677,918,1,0.0,3581,transit,1,15.0
3582,2677,2328,1,0.0,3582,transit,1,15.0
3583,920,2330,1,0.0,3583,transit,1,15.0
3584,920,2679,1,0.0,3584,transit,1,15.0
3585,2330,920,1,0.0,3585,transit,1,15.0
3586,2330,2679,1,0.0,3586,transit,1,15.0
3587,2679,920,1,0.0,3587,transit,1,15.0
3588,2679,2330,1,0.0,3588,transit,1,15.0
3589,331,2686,1,0.0,3589,transit,1,15.0
3590,2686,331,1,0.0,3590,transit,1,15.0
3591,332,2688,1,0.0,3591,transit,1,15.0
3592,2688,332,1,0.0,3592,transit,1,15.0
3593,470,1111,1,0.0,3593,transit,1,15.0
3594,1111,470,1,0.0,3594,transit,1,15.0
3595,1360,2456,1,0.0,3595,transit,1,15.0
3596,2456,1360,1,0.0,3596,transit,1,15.0
3597,1651,2863,1,0.0,3597,transit,1,15.0
3598,2863,1651,1,0.0,3598,transit,1,15.0
3599,290,2637,1,0.0,3599,transit,1,15.0
3600,2637,290,1,0.0,3600,transit,1,15.0
3601,291,2640,1,0.0,3601,transit,1,15.0
3602,2640,291,1,0.0,3602,transit,1,15.0
3603,1103,1740,1,0.0,3603,transit,1,15.0
3604,1740,1103,1,0.0,3604,transit,1,15.0
3605,1019,2615,1,0.0,3605,transit,1,15.0
3606,2615,1019,1,0.0,3606,transit,1,15.0
3607,1020,2616,1,0.0,3607,transit,1,15.0
3608,2616,1020,1,0.0,3608,transit,1,15.0
3609,472,1114,1,0.0,3609,transit,1,15.0
3610,472,1391,1,0.0,3610,transit,1,15.0
3611,472,1470,1,0.0,3611,transit,1,15.0
3612,1114,472,1,0.0,3612,transit,1,15.0
3613,1114,1391,1,0.0,3613,transit,1,15.0
3614,1114,1470,1,0.0,3614,transit,1,15.0
3615,1391,472,1,0.0,3615,transit,1,15.0
3616,1391,1114,1,0.0,3616,transit,1,15.0
3617,1391,1470,1,0.0,3617,transit,1,15.0
3618,1470,472,1,0.0,3618,transit,1,15.0
3619,1470,1114,1,0.0,3619,transit,1,15.0
3620,1470,1391,1,0.0,3620,transit,1,15.0
3621,478,840,1,0.0,3621,transit,1,15.0
3622,840,478,1,0.0,3622,transit,1,15.0
3623,467,1456,1,0.0,3623,transit,1,15.0
3624,467,1804,1,0.0,3624,transit,1,15.0
3625,1456,467,1,0.0,3625,transit,1,15.0
3626,1456,1804,1,0.0,3626,transit,1,15.0
3627,1804,467,1,0.0,3627,transit,1,15.0
3628,1804,1456,1,0.0,3628,transit,1,15.0
3629,489,1120,1,0.0,3629,transit,1,15.0
3630,489,1475,1,0.0,3630,transit,1,15.0
3631,1120,489,1,0.0,3631,transit,1,15.0
3632,1120,1475,1,0.0,3632,transit,1,15.0
3633,1475,489,1,0.0,3633,transit,1,15.0
3634,1475,1120,1,0.0,3634,transit,1,15.0
3635,719,2112,1,0.0,3635,transit,1,15.0
3636,2112,719,1,0.0,3636,transit,1,15.0
3637,681,2060,1,0.0,3637,transit,1,15.0
3638,2060,681,1,0.0,3638,transit,1,15.0
3639,1999,2215,1,0.0,3639,transit,1,15.0
3640,2215,1999,1,0.0,3640,transit,1,15.0
3641,78,353,1,0.0,3641,transit,1,15.0
3642,353,78,1,0.0,3642,transit,1,15.0
3643,68,394,1,0.0,3643,transit,1,15.0
3644,394,68,1,0.0,3644,transit,1,15.0
3645,138,2273,1,0.0,3645,transit,1,15.0
3646,2273,138,1,0.0,3646,transit,1,15.0
3647,140,2275,1,0.0,3647,transit,1,15.0
3648,2275,140,1,0.0,3648,transit,1,15.0
3649,135,694,1,0.0,3649,transit,1,15.0
3650,135,2288,1,0.0,3650,transit,1,15.0
3651,694,135,1,0.0,3651,transit,1,15.0
3652,694,2288,1,0.0,3652,transit,1,15.0
3653,2288,135,1,0.0,3653,transit,1,15.0
3654,2288,694,1,0.0,3654,transit,1,15.0
3655,1662,2774,1,0.0,3655,transit,1,15.0
3656,2774,1662,1,0.0,3656,transit,1,15.0
3657,780,2870,1,0.0,3657,transit,1,15.0
3658,2870,780,1,0.0,3658,transit,1,15.0
3659,745,2806,1,0.0,3659,transit,1,15.0
3660,2806,745,1,0.0,3660,transit,1,15.0
3661,1004,2866,1,0.0,3661,transit,1,15.0
3662,2866,1004,1,0.0,3662,transit,1,15.0
3663,1011,1050,1,0.0,3663,transit,1,15.0
3664,1050,1011,1,0.0,3664,transit,1,15.0
3665,1012,1051,1,0.0,3665,transit,1,15.0
3666,1051,1012,1,0.0,3666,transit,1,15.0
3667,1013,1052,1,0.0,3667,transit,1,15.0
3668,1052,1013,1,0.0,3668,transit,1,15.0
3669,1021,2617,1,0.0,3669,transit,1,15.0
3670,2617,1021,1,0.0,3670,transit,1,15.0
3671,960,1072,1,0.0,3671,transit,1,15.0
3672,1072,960,1,0.0,3672,transit,1,15.0
3673,961,1073,1,0.0,3673,transit,1,15.0
3674,1073,961,1,0.0,3674,transit,1,15.0
3675,962,1074,1,0.0,3675,transit,1,15.0
3676,1074,962,1,0.0,3676,transit,1,15.0
3677,928,2338,1,0.0,3677,transit,1,15.0
3678,2338,928,1,0.0,3678,transit,1,15.0
3679,929,2339,1,0.0,3679,transit,1,15.0
3680,2339,929,1,0.0,3680,transit,1,15.0
3681,178,987,1,0.0,3681,transit,1,15.0
3682,987,178,1,0.0,3682,transit,1,15.0
3683,447,910,1,0.0,3683,transit,1,15.0
3684,910,447,1,0.0,3684,transit,1,15.0
3685,179,988,1,0.0,3685,transit,1,15.0
3686,988,179,1,0.0,3686,transit,1,15.0
3687,448,912,1,0.0,3687,transit,1,15.0
3688,912,448,1,0.0,3688,transit,1,15.0
3689,450,2551,1,0.0,3689,transit,1,15.0
3690,2551,450,1,0.0,3690,transit,1,15.0
3691,510,2587,1,0.0,3691,transit,1,15.0
3692,2587,510,1,0.0,3692,transit,1,15.0
3693,453,2436,1,0.0,3693,transit,1,15.0
3694,453,2556,1,0.0,3694,transit,1,15.0
3695,2436,453,1,0.0,3695,transit,1,15.0
3696,2436,2556,1,0.0,3696,transit,1,15.0
3697,2556,453,1,0.0,3697,transit,1,15.0
3698,2556,2436,1,0.0,3698,transit,1,15.0
3699,915,2325,1,0.0,3699,transit,1,15.0
3700,2325,915,1,0.0,3700,transit,1,15.0
3701,917,2327,1,0.0,3701,transit,1,15.0
3702,2327,917,1,0.0,3702,transit,1,15.0
3703,921,1672,1,0.0,3703,transit,1,15.0
3704,921,2331,1,0.0,3704,transit,1,15.0
3705,1672,921,1,0.0,3705,transit,1,15.0
3706,1672,2331,1,0.0,3706,transit,1,15.0
3707,2331,921,1,0.0,3707,transit,1,15.0
3708,2331,1672,1,0.0,3708,transit,1,15.0
3709,922,1203,1,0.0,3709,transit,1,15.0
3710,922,1673,1,0.0,3710,transit,1,15.0
3711,922,2332,1,0.0,3711,transit,1,15.0
3712,1203,922,1,0.0,3712,transit,1,15.0
3713,1203,1673,1,0.0,3713,transit,1,15.0
3714,1203,2332,1,0.0,3714,transit,1,15.0
3715,1673,922,1,0.0,3715,transit,1,15.0
3716,1673,1203,1,0.0,3716,transit,1,15.0
3717,1673,2332,1,0.0,3717,transit,1,15.0
3718,2332,922,1,0.0,3718,transit,1,15.0
3719,2332,1203,1,0.0,3719,transit,1,15.0
3720,2332,1673,1,0.0,3720,transit,1,15.0
3721,776,964,1,0.0,3721,transit,1,15.0
3722,964,776,1,0.0,3722,transit,1,15.0
3723,923,2333,1,0.0,3723,transit,1,15.0
3724,2333,923,1,0.0,3724,transit,1,15.0
3725,749,1009,1,0.0,3725,transit,1,15.0
3726,749,1048,1,0.0,3726,transit,1,15.0
3727,749,1657,1,0.0,3727,transit,1,15.0
3728,1009,749,1,0.0,3728,transit,1,15.0
3729,1009,1048,1,0.0,3729,transit,1,15.0
3730,1009,1657,1,0.0,3730,transit,1,15.0
3731,1048,749,1,0.0,3731,transit,1,15.0
3732,1048,1009,1,0.0,3732,transit,1,15.0
3733,1048,1657,1,0.0,3733,transit,1,15.0
3734,1657,749,1,0.0,3734,transit,1,15.0
3735,1657,1009,1,0.0,3735,transit,1,15.0
3736,1657,1048,1,0.0,3736,transit,1,15.0
3737,924,2334,1,0.0,3737,transit,1,15.0
3738,2334,924,1,0.0,3738,transit,1,15.0
3739,925,2335,1,0.0,3739,transit,1,15.0
3740,2335,925,1,0.0,3740,transit,1,15.0
3741,926,2336,1,0.0,3741,transit,1,15.0
3742,2336,926,1,0.0,3742,transit,1,15.0
3743,930,2341,1,0.0,3743,transit,1,15.0
3744,2341,930,1,0.0,3744,transit,1,15.0
3745,207,902,1,0.0,3745,transit,1,15.0
3746,902,207,1,0.0,3746,transit,1,15.0
3747,208,903,1,0.0,3747,transit,1,15.0
3748,903,208,1,0.0,3748,transit,1,15.0
3749,212,984,1,0.0,3749,transit,1,15.0
3750,984,212,1,0.0,3750,transit,1,15.0
3751,213,985,1,0.0,3751,transit,1,15.0
3752,985,213,1,0.0,3752,transit,1,15.0
3753,185,862,1,0.0,3753,transit,1,15.0
3754,862,185,1,0.0,3754,transit,1,15.0
3755,759,1339,1,0.0,3755,transit,1,15.0
3756,1339,759,1,0.0,3756,transit,1,15.0
3757,325,760,1,0.0,3757,transit,1,15.0
3758,325,1340,1,0.0,3758,transit,1,15.0
3759,760,325,1,0.0,3759,transit,1,15.0
3760,760,1340,1,0.0,3760,transit,1,15.0
3761,1340,325,1,0.0,3761,transit,1,15.0
3762,1340,760,1,0.0,3762,transit,1,15.0
3763,761,1341,1,0.0,3763,transit,1,15.0
3764,1341,761,1,0.0,3764,transit,1,15.0
3765,1344,1836,1,0.0,3765,transit,1,15.0
3766,1344,2510,1,0.0,3766,transit,1,15.0
3767,1836,1344,1,0.0,3767,transit,1,15.0
3768,1836,2510,1,0.0,3768,transit,1,15.0
3769,2510,1344,1,0.0,3769,transit,1,15.0
3770,2510,1836,1,0.0,3770,transit,1,15.0
3771,1345,1837,1,0.0,3771,transit,1,15.0
3772,1345,2511,1,0.0,3772,transit,1,15.0
3773,1837,1345,1,0.0,3773,transit,1,15.0
3774,1837,2511,1,0.0,3774,transit,1,15.0
3775,2511,1345,1,0.0,3775,transit,1,15.0
3776,2511,1837,1,0.0,3776,transit,1,15.0
3777,328,1346,1,0.0,3777,transit,1,15.0
3778,328,1838,1,0.0,3778,transit,1,15.0
3779,328,2512,1,0.0,3779,transit,1,15.0
3780,1346,328,1,0.0,3780,transit,1,15.0
3781,1346,1838,1,0.0,3781,transit,1,15.0
3782,1346,2512,1,0.0,3782,transit,1,15.0
3783,1838,328,1,0.0,3783,transit,1,15.0
3784,1838,1346,1,0.0,3784,transit,1,15.0
3785,1838,2512,1,0.0,3785,transit,1,15.0
3786,2512,328,1,0.0,3786,transit,1,15.0
3787,2512,1346,1,0.0,3787,transit,1,15.0
3788,2512,1838,1,0.0,3788,transit,1,15.0
3789,329,1347,1,0.0,3789,transit,1,15.0
3790,329,1839,1,0.0,3790,transit,1,15.0
3791,1347,329,1,0.0,3791,transit,1,15.0
3792,1347,1839,1,0.0,3792,transit,1,15.0
3793,1839,329,1,0.0,3793,transit,1,15.0
3794,1839,1347,1,0.0,3794,transit,1,15.0
3795,1348,1840,1,0.0,3795,transit,1,15.0
3796,1840,1348,1,0.0,3796,transit,1,15.0
3797,330,1842,1,0.0,3797,transit,1,15.0
3798,1842,330,1,0.0,3798,transit,1,15.0
3799,1652,2865,1,0.0,3799,transit,1,15.0
3800,2865,1652,1,0.0,3800,transit,1,15.0
3801,967,2809,1,0.0,3801,transit,1,15.0
3802,2809,967,1,0.0,3802,transit,1,15.0
3803,999,1605,1,0.0,3803,transit,1,15.0
3804,1605,999,1,0.0,3804,transit,1,15.0
3805,1628,2810,1,0.0,3805,transit,1,15.0
3806,2810,1628,1,0.0,3806,transit,1,15.0
3807,1629,2812,1,0.0,3807,transit,1,15.0
3808,2812,1629,1,0.0,3808,transit,1,15.0
3809,293,1825,1,0.0,3809,transit,1,15.0
3810,1825,293,1,0.0,3810,transit,1,15.0
3811,294,1295,1,0.0,3811,transit,1,15.0
3812,294,1827,1,0.0,3812,transit,1,15.0
3813,1295,294,1,0.0,3813,transit,1,15.0
3814,1295,1827,1,0.0,3814,transit,1,15.0
3815,1827,294,1,0.0,3815,transit,1,15.0
3816,1827,1295,1,0.0,3816,transit,1,15.0
3817,1299,1831,1,0.0,3817,transit,1,15.0
3818,1299,2323,1,0.0,3818,transit,1,15.0
3819,1299,2466,1,0.0,3819,transit,1,15.0
3820,1831,1299,1,0.0,3820,transit,1,15.0
3821,1831,2323,1,0.0,3821,transit,1,15.0
3822,1831,2466,1,0.0,3822,transit,1,15.0
3823,2323,1299,1,0.0,3823,transit,1,15.0
3824,2323,1831,1,0.0,3824,transit,1,15.0
3825,2323,2466,1,0.0,3825,transit,1,15.0
3826,2466,1299,1,0.0,3826,transit,1,15.0
3827,2466,1831,1,0.0,3827,transit,1,15.0
3828,2466,2323,1,0.0,3828,transit,1,15.0
3829,298,763,1,0.0,3829,transit,1,15.0
3830,298,1301,1,0.0,3830,transit,1,15.0
3831,298,1833,1,0.0,3831,transit,1,15.0
3832,763,298,1,0.0,3832,transit,1,15.0
3833,763,1301,1,0.0,3833,transit,1,15.0
3834,763,1833,1,0.0,3834,transit,1,15.0
3835,1301,298,1,0.0,3835,transit,1,15.0
3836,1301,763,1,0.0,3836,transit,1,15.0
3837,1301,1833,1,0.0,3837,transit,1,15.0
3838,1833,298,1,0.0,3838,transit,1,15.0
3839,1833,763,1,0.0,3839,transit,1,15.0
3840,1833,1301,1,0.0,3840,transit,1,15.0
3841,764,1302,1,0.0,3841,transit,1,15.0
3842,1302,764,1,0.0,3842,transit,1,15.0
3843,299,765,1,0.0,3843,transit,1,15.0
3844,299,1303,1,0.0,3844,transit,1,15.0
3845,765,299,1,0.0,3845,transit,1,15.0
3846,765,1303,1,0.0,3846,transit,1,15.0
3847,1303,299,1,0.0,3847,transit,1,15.0
3848,1303,765,1,0.0,3848,transit,1,15.0
3849,1316,2543,1,0.0,3849,transit,1,15.0
3850,2543,1316,1,0.0,3850,transit,1,15.0
3851,937,2373,1,0.0,3851,transit,1,15.0
3852,2373,937,1,0.0,3852,transit,1,15.0
3853,1327,2594,1,0.0,3853,transit,1,15.0
3854,2594,1327,1,0.0,3854,transit,1,15.0
3855,766,1304,1,0.0,3855,transit,1,15.0
3856,1304,766,1,0.0,3856,transit,1,15.0
3857,1122,1464,1,0.0,3857,transit,1,15.0
3858,1122,1698,1,0.0,3858,transit,1,15.0
3859,1464,1122,1,0.0,3859,transit,1,15.0
3860,1464,1698,1,0.0,3860,transit,1,15.0
3861,1698,1122,1,0.0,3861,transit,1,15.0
3862,1698,1464,1,0.0,3862,transit,1,15.0
3863,490,1480,1,0.0,3863,transit,1,15.0
3864,1480,490,1,0.0,3864,transit,1,15.0
3865,1602,1751,1,0.0,3865,transit,1,15.0
3866,1751,1602,1,0.0,3866,transit,1,15.0
3867,1603,1752,1,0.0,3867,transit,1,15.0
3868,1752,1603,1,0.0,3868,transit,1,15.0
3869,1264,1753,1,0.0,3869,transit,1,15.0
3870,1753,1264,1,0.0,3870,transit,1,15.0
3871,1269,2249,1,0.0,3871,transit,1,15.0
3872,2249,1269,1,0.0,3872,transit,1,15.0
3873,1270,2250,1,0.0,3873,transit,1,15.0
3874,2250,1270,1,0.0,3874,transit,1,15.0
3875,1271,2251,1,0.0,3875,transit,1,15.0
3876,2251,1271,1,0.0,3876,transit,1,15.0
3877,1273,2253,1,0.0,3877,transit,1,15.0
3878,2253,1273,1,0.0,3878,transit,1,15.0
3879,1274,2254,1,0.0,3879,transit,1,15.0
3880,2254,1274,1,0.0,3880,transit,1,15.0
3881,1226,2219,1,0.0,3881,transit,1,15.0
3882,2219,1226,1,0.0,3882,transit,1,15.0
3883,1227,2220,1,0.0,3883,transit,1,15.0
3884,2220,1227,1,0.0,3884,transit,1,15.0
3885,1229,2222,1,0.0,3885,transit,1,15.0
3886,2222,1229,1,0.0,3886,transit,1,15.0
3887,1230,2223,1,0.0,3887,transit,1,15.0
3888,2223,1230,1,0.0,3888,transit,1,15.0
3889,1231,2224,1,0.0,3889,transit,1,15.0
3890,2224,1231,1,0.0,3890,transit,1,15.0
3891,1236,1693,1,0.0,3891,transit,1,15.0
3892,1693,1236,1,0.0,3892,transit,1,15.0
3893,1593,1694,1,0.0,3893,transit,1,15.0
3894,1694,1593,1,0.0,3894,transit,1,15.0
3895,1260,1695,1,0.0,3895,transit,1,15.0
3896,1695,1260,1,0.0,3896,transit,1,15.0
3897,459,1159,1,0.0,3897,transit,1,15.0
3898,1159,459,1,0.0,3898,transit,1,15.0
3899,1008,1047,1,0.0,3899,transit,1,15.0
3900,1008,2258,1,0.0,3900,transit,1,15.0
3901,1008,2763,1,0.0,3901,transit,1,15.0
3902,1047,1008,1,0.0,3902,transit,1,15.0
3903,1047,2258,1,0.0,3903,transit,1,15.0
3904,1047,2763,1,0.0,3904,transit,1,15.0
3905,2258,1008,1,0.0,3905,transit,1,15.0
3906,2258,1047,1,0.0,3906,transit,1,15.0
3907,2258,2763,1,0.0,3907,transit,1,15.0
3908,2763,1008,1,0.0,3908,transit,1,15.0
3909,2763,1047,1,0.0,3909,transit,1,15.0
3910,2763,2258,1,0.0,3910,transit,1,15.0
3911,1594,1773,1,0.0,3911,transit,1,15.0
3912,1773,1594,1,0.0,3912,transit,1,15.0
3913,73,237,1,0.0,3913,transit,1,15.0
3914,237,73,1,0.0,3914,transit,1,15.0
3915,1440,2888,1,0.0,3915,transit,1,15.0
3916,2888,1440,1,0.0,3916,transit,1,15.0
3917,1,1392,1,0.0,3917,transit,1,15.0
3918,1392,1,1,0.0,3918,transit,1,15.0
3919,177,986,1,0.0,3919,transit,1,15.0
3920,986,177,1,0.0,3920,transit,1,15.0
3921,1085,1863,1,0.0,3921,transit,1,15.0
3922,1863,1085,1,0.0,3922,transit,1,15.0
3923,1086,1864,1,0.0,3923,transit,1,15.0
