geometry_id,geometry
311,"LINESTRING (544913.8826695182 4805299.082329601, 546034.1673657581 4804828.062556112)"
312,"LINESTRING (546034.1673657581 4804828.062556112, 547680.1838184972 4804064.705007439)"
313,"LINESTRING (547680.1838184972 4804064.705007439, 548311.198398882 4804330.9610963445)"
314,"LINESTRING (535581.3426213422 4809261.04299224, 535147.7674240007 4810040.854320469)"
315,"LINESTRING (535147.7674240007 4810040.854320469, 534734.675587032 4810444.971366785)"
316,"LINESTRING (534734.675587032 4810444.971366785, 535112.7348669023 4810660.942821232)"
317,"LINESTRING (535112.7348669023 4810660.942821232, 536178.7156647482 4811174.90316272)"
318,"LINESTRING (536178.7156647482 4811174.90316272, 536785.7053761237 4811470.944466308)"
319,"LINESTRING (536785.7053761237 4811470.944466308, 537447.5886386356 4811968.477238386)"
320,"LINESTRING (537447.5886386356 4811968.477238386, 537298.7336772891 4812274.9571273355)"
321,"LINESTRING (537298.7336772891 4812274.9571273355, 537185.7338888213 4812682.92569375)"
322,"LINESTRING (537185.7338888213 4812682.92569375, 537318.7173411109 4813033.947488899)"
323,"LINESTRING (537318.7173411109 4813033.947488899, 537551.6699351016 4813353.987505149)"
324,"LINESTRING (537551.6699351016 4813353.987505149, 538209.7092314509 4813687.9846591465)"
325,"LINESTRING (538209.7092314509 4813687.9846591465, 538379.6741535288 4813766.9161794)"
326,"LINESTRING (538379.6741535288 4813766.9161794, 538776.66831212 4813970.988997105)"
327,"LINESTRING (538776.66831212 4813970.988997105, 539125.7045810684 4814156.925833016)"
328,"LINESTRING (539125.7045810684 4814156.925833016, 539769.0145053959 4814589.837088867)"
329,"LINESTRING (539769.0145053959 4814589.837088867, 540961.727436204 4815300.344096957)"
330,"LINESTRING (540961.727436204 4815300.344096957, 541158.7309558064 4815573.981480845)"
331,"LINESTRING (541158.7309558064 4815573.981480845, 541082.7971086205 4816237.559191159)"
332,"LINESTRING (541082.7971086205 4816237.559191159, 540694.702623945 4816974.987490312)"
333,"LINESTRING (540694.702623945 4816974.987490312, 540616.7041015008 4817668.989796104)"
334,"LINESTRING (540616.7041015008 4817668.989796104, 540194.3878536492 4818447.444550921)"
335,"LINESTRING (540194.3878536492 4818447.444550921, 539324.5426832911 4818465.291617773)"
336,"LINESTRING (539324.5426832911 4818465.291617773, 538835.1686848506 4818099.718297711)"
337,"LINESTRING (538835.1686848506 4818099.718297711, 538648.324712134 4817700.81729936)"
338,"LINESTRING (538648.324712134 4817700.81729936, 538132.4810592445 4816854.690746837)"
339,"LINESTRING (538132.4810592445 4816854.690746837, 538106.7202041971 4816235.930427226)"
340,"LINESTRING (554871.9063915559 4804671.176141528, 555338.2154976646 4804854.904139004)"
341,"LINESTRING (555338.2154976646 4804854.904139004, 555452.1164487735 4804624.603311571)"
342,"LINESTRING (555452.1164487735 4804624.603311571, 555714.9044053718 4804434.287970427)"
343,"LINESTRING (555714.9044053718 4804434.287970427, 556446.2483156563 4804864.962501178)"
344,"LINESTRING (556446.2483156563 4804864.962501178, 556323.6826942887 4805351.959616753)"
345,"LINESTRING (556323.6826942887 4805351.959616753, 556194.7027941503 4805873.886717775)"
346,"LINESTRING (556194.7027941503 4805873.886717775, 556141.7256665482 4806099.906152811)"
347,"LINESTRING (556141.7256665482 4806099.906152811, 556019.7106985397 4806624.893396602)"
348,"LINESTRING (556019.7106985397 4806624.893396602, 555837.684870889 4807388.952239793)"
349,"LINESTRING (555837.684870889 4807388.952239793, 555832.5286430871 4807796.849589291)"
350,"LINESTRING (555832.5286430871 4807796.849589291, 555847.7281015922 4808170.929892178)"
351,"LINESTRING (555847.7281015922 4808170.929892178, 555861.6936473638 4808468.9209459005)"
352,"LINESTRING (555861.6936473638 4808468.9209459005, 555943.0726118237 4808787.79580657)"
353,"LINESTRING (555943.0726118237 4808787.79580657, 555905.7358808698 4808975.963182283)"
354,"LINESTRING (555905.7358808698 4808975.963182283, 555718.7408431622 4809291.95002742)"
355,"LINESTRING (555718.7408431622 4809291.95002742, 554961.287045228 4809386.35924527)"
356,"LINESTRING (554961.287045228 4809386.35924527, 553719.3370832523 4809283.058235101)"
357,"LINESTRING (553719.3370832523 4809283.058235101, 552992.2731416607 4808902.798408131)"
358,"LINESTRING (552992.2731416607 4808902.798408131, 551448.2193231587 4808438.371606705)"
359,"LINESTRING (551448.2193231587 4808438.371606705, 550641.1084354288 4808243.456996613)"
360,"LINESTRING (550641.1084354288 4808243.456996613, 550325.341613711 4808154.79807654)"
361,"LINESTRING (550325.341613711 4808154.79807654, 549880.7018540667 4807856.956980632)"
362,"LINESTRING (549880.7018540667 4807856.956980632, 549577.0951991355 4807257.308715681)"
363,"LINESTRING (549577.0951991355 4807257.308715681, 549140.2031565332 4806460.90430377)"
364,"LINESTRING (549140.2031565332 4806460.90430377, 549279.2166745906 4806284.9950917745)"
365,"LINESTRING (549279.2166745906 4806284.9950917745, 549458.2103173933 4806112.935458428)"
366,"LINESTRING (549458.2103173933 4806112.935458428, 549752.5880994005 4805877.09136473)"
367,"LINESTRING (549752.5880994005 4805877.09136473, 547680.6838184972 4804064.705007439)"
368,"LINESTRING (547680.6838184972 4804064.705007439, 548311.698398882 4804330.9610963445)"
369,"LINESTRING (545983.4887979478 4811691.571705065, 545549.4084998379 4812314.687226792)"
370,"LINESTRING (545549.4084998379 4812314.687226792, 545569.5968289452 4812595.146020478)"
371,"LINESTRING (545569.5968289452 4812595.146020478, 545114.6812716614 4813338.314633432)"
372,"LINESTRING (545114.6812716614 4813338.314633432, 544478.4459082738 4813029.993857492)"
373,"LINESTRING (544478.4459082738 4813029.993857492, 543845.581183538 4812741.8583514)"
374,"LINESTRING (543845.581183538 4812741.8583514, 543326.326390825 4812528.591282045)"
375,"LINESTRING (543326.326390825 4812528.591282045, 542341.7063557039 4812097.963611481)"
376,"LINESTRING (542341.7063557039 4812097.963611481, 541891.286233322 4811897.569367768)"
377,"LINESTRING (541891.286233322 4811897.569367768, 541353.3862077552 4811643.6918689795)"
378,"LINESTRING (541353.3862077552 4811643.6918689795, 540966.8725695903 4811464.407154267)"
379,"LINESTRING (540966.8725695903 4811464.407154267, 540604.7441939281 4811265.519895898)"
380,"LINESTRING (540604.7441939281 4811265.519895898, 541129.3914221021 4811150.204399431)"
381,"LINESTRING (541129.3914221021 4811150.204399431, 541454.3993266433 4810852.1041020285)"
382,"LINESTRING (541454.3993266433 4810852.1041020285, 541398.4666338176 4810758.47486576)"
383,"LINESTRING (541398.4666338176 4810758.47486576, 540995.7260493196 4810455.925762442)"
384,"LINESTRING (540995.7260493196 4810455.925762442, 540722.7321826034 4810075.996629105)"
385,"LINESTRING (540722.7321826034 4810075.996629105, 539801.7311355658 4809733.98215196)"
386,"LINESTRING (539801.7311355658 4809733.98215196, 539605.7205732688 4809582.895825886)"
387,"LINESTRING (539605.7205732688 4809582.895825886, 539209.6709453333 4809300.930335025)"
388,"LINESTRING (539209.6709453333 4809300.930335025, 538877.7207133844 4809125.976038652)"
389,"LINESTRING (538877.7207133844 4809125.976038652, 538354.7073715393 4808857.43573424)"
390,"LINESTRING (538354.7073715393 4808857.43573424, 537888.3892566325 4808618.352617309)"
391,"LINESTRING (537888.3892566325 4808618.352617309, 536911.8212611976 4808147.8182296995)"
392,"LINESTRING (536911.8212611976 4808147.8182296995, 536517.9697837927 4808006.960916836)"
393,"LINESTRING (536517.9697837927 4808006.960916836, 536219.2265249477 4807942.599002873)"
394,"LINESTRING (536219.2265249477 4807942.599002873, 536165.4180148296 4808600.121381436)"
395,"LINESTRING (536165.4180148296 4808600.121381436, 535552.8987863434 4809298.653406582)"
396,"LINESTRING (545947.7006145923 4811657.901153761, 545671.2334989683 4811386.913875582)"
397,"LINESTRING (545671.2334989683 4811386.913875582, 544974.1961729609 4811057.594643494)"
398,"LINESTRING (544974.1961729609 4811057.594643494, 544393.9281886615 4810780.868159079)"
399,"LINESTRING (544393.9281886615 4810780.868159079, 543796.7246662811 4810674.895673341)"
400,"LINESTRING (543796.7246662811 4810674.895673341, 543122.6872534351 4810294.383937679)"
401,"LINESTRING (543122.6872534351 4810294.383937679, 542539.1774825501 4810073.329420246)"
402,"LINESTRING (542539.1774825501 4810073.329420246, 542351.6116186973 4809516.507913876)"
403,"LINESTRING (542351.6116186973 4809516.507913876, 542184.974496955 4809205.935342665)"
404,"LINESTRING (542184.974496955 4809205.935342665, 541760.6762777765 4808152.989122909)"
405,"LINESTRING (541760.6762777765 4808152.989122909, 541498.6812131364 4807910.925386727)"
406,"LINESTRING (541498.6812131364 4807910.925386727, 540968.2437085226 4807786.072074575)"
407,"LINESTRING (540968.2437085226 4807786.072074575, 540378.8233852871 4807641.579957617)"
408,"LINESTRING (540378.8233852871 4807641.579957617, 539636.0131651947 4807307.992426169)"
409,"LINESTRING (539636.0131651947 4807307.992426169, 539095.9437362296 4807043.294857488)"
410,"LINESTRING (545184.1041737342 4807877.9580248315, 548592.7087350156 4806590.885739672)"
411,"LINESTRING (548592.7087350156 4806590.885739672, 549139.7031565332 4806460.90430377)"
412,"LINESTRING (549139.7031565332 4806460.90430377, 549278.7166745906 4806284.9950917745)"
413,"LINESTRING (549278.7166745906 4806284.9950917745, 549457.7103173933 4806112.935458428)"
414,"LINESTRING (549457.7103173933 4806112.935458428, 549752.0880994005 4805877.09136473)"
415,"LINESTRING (549752.0880994005 4805877.09136473, 550606.1272105372 4805342.004254887)"
416,"LINESTRING (550606.1272105372 4805342.004254887, 551529.1673076141 4805269.130598135)"
417,"LINESTRING (551529.1673076141 4805269.130598135, 551986.1908381176 4804949.995433328)"
418,"LINESTRING (551986.1908381176 4804949.995433328, 552402.227972698 4804657.894044921)"
419,"LINESTRING (552402.227972698 4804657.894044921, 552917.7016701344 4804309.957815161)"
420,"LINESTRING (552917.7016701344 4804309.957815161, 554349.8062602925 4803161.826753623)"
421,"LINESTRING (554349.8062602925 4803161.826753623, 555248.1071143057 4802451.752467422)"
422,"LINESTRING (555248.1071143057 4802451.752467422, 556183.6762204921 4801630.259547913)"
423,"LINESTRING (556183.6762204921 4801630.259547913, 555793.1988121954 4801020.952779876)"
424,"LINESTRING (555793.1988121954 4801020.952779876, 555654.7266896691 4800691.956957762)"
425,"LINESTRING (555654.7266896691 4800691.956957762, 555262.6957424405 4800289.914342658)"
426,"LINESTRING (555262.6957424405 4800289.914342658, 554838.7316044887 4800191.948898482)"
427,"LINESTRING (554838.7316044887 4800191.948898482, 554349.7466973292 4800074.939984905)"
428,"LINESTRING (554349.7466973292 4800074.939984905, 554002.8029615346 4799991.085308293)"
429,"LINESTRING (554002.8029615346 4799991.085308293, 553795.7069558058 4799870.931262154)"
430,"LINESTRING (535662.7066255221 4827468.924799564, 535513.2746133151 4827566.089552928)"
431,"LINESTRING (535513.2746133151 4827566.089552928, 535245.7264112884 4827547.907375749)"
432,"LINESTRING (535245.7264112884 4827547.907375749, 535213.6701247515 4827196.890342954)"
433,"LINESTRING (535213.6701247515 4827196.890342954, 535201.1417064047 4827061.771786629)"
434,"LINESTRING (535201.1417064047 4827061.771786629, 535177.6921318866 4826807.980613604)"
435,"LINESTRING (535177.6921318866 4826807.980613604, 535243.6971733369 4826689.933874911)"
436,"LINESTRING (535243.6971733369 4826689.933874911, 535392.7161042741 4826367.969255208)"
437,"LINESTRING (535392.7161042741 4826367.969255208, 535338.7059882926 4825816.923158012)"
438,"LINESTRING (535338.7059882926 4825816.923158012, 535298.7199774737 4825406.890583892)"
439,"LINESTRING (535298.7199774737 4825406.890583892, 535265.7230362551 4825017.997221343)"
440,"LINESTRING (535265.7230362551 4825017.997221343, 535412.6733943922 4823885.931409389)"
441,"LINESTRING (535412.6733943922 4823885.931409389, 535641.7312965838 4823225.9879783755)"
442,"LINESTRING (535641.7312965838 4823225.9879783755, 535923.6711316939 4822442.944810401)"
443,"LINESTRING (535923.6711316939 4822442.944810401, 536293.5642101368 4821436.375519175)"
444,"LINESTRING (536293.5642101368 4821436.375519175, 536074.5076133895 4820947.965611086)"
445,"LINESTRING (536074.5076133895 4820947.965611086, 536042.7005358189 4820626.936289175)"
446,"LINESTRING (536042.7005358189 4820626.936289175, 536007.6044459257 4820346.094170966)"
447,"LINESTRING (536007.6044459257 4820346.094170966, 535966.6645140632 4819978.925923432)"
448,"LINESTRING (535966.6645140632 4819978.925923432, 535913.2120170428 4819532.837353193)"
449,"LINESTRING (535913.2120170428 4819532.837353193, 535756.6728195312 4818151.949188215)"
450,"LINESTRING (535756.6728195312 4818151.949188215, 535904.7261897621 4817534.902098612)"
451,"LINESTRING (535904.7261897621 4817534.902098612, 536333.5423827777 4817506.107373315)"
452,"LINESTRING (536333.5423827777 4817506.107373315, 536936.6676779314 4817560.924764257)"
453,"LINESTRING (536936.6676779314 4817560.924764257, 537399.7011515864 4817004.953381632)"
454,"LINESTRING (537399.7011515864 4817004.953381632, 537533.7374221988 4816844.99342304)"
455,"LINESTRING (537533.7374221988 4816844.99342304, 537946.224525443 4816612.963896855)"
456,"LINESTRING (537946.224525443 4816612.963896855, 538055.716856395 4816247.969660385)"
457,"LINESTRING (539099.019367572 4807057.417338621, 539068.3308489443 4806850.886648222)"
458,"LINESTRING (539068.3308489443 4806850.886648222, 538906.7325085194 4806676.927084942)"
459,"LINESTRING (538906.7325085194 4806676.927084942, 538680.6764569327 4806507.926962017)"
460,"LINESTRING (538680.6764569327 4806507.926962017, 538955.7147242631 4806101.9177745925)"
461,"LINESTRING (538955.7147242631 4806101.9177745925, 538990.6928273322 4805947.96822707)"
462,"LINESTRING (538990.6928273322 4805947.96822707, 538855.709717199 4805722.959699769)"
463,"LINESTRING (538855.709717199 4805722.959699769, 539023.7288107782 4805653.960873184)"
464,"LINESTRING (539023.7288107782 4805653.960873184, 539316.7045836464 4805625.8964226935)"
465,"LINESTRING (539316.7045836464 4805625.8964226935, 539655.6854238157 4805637.985307895)"
466,"LINESTRING (539655.6854238157 4805637.985307895, 539829.7355079742 4805728.96859647)"
467,"LINESTRING (539829.7355079742 4805728.96859647, 540202.679783205 4805815.918014628)"
468,"LINESTRING (540202.679783205 4805815.918014628, 540477.5799534682 4805993.258124702)"
469,"LINESTRING (540477.5799534682 4805993.258124702, 540568.8328214668 4806077.098207344)"
470,"LINESTRING (540568.8328214668 4806077.098207344, 540640.737419842 4806356.961945992)"
471,"LINESTRING (540640.737419842 4806356.961945992, 540771.3712585893 4806231.140659662)"
472,"LINESTRING (540771.3712585893 4806231.140659662, 541185.7956888188 4806241.430591772)"
473,"LINESTRING (541185.7956888188 4806241.430591772, 541528.6654455181 4806405.790870503)"
474,"LINESTRING (541528.6654455181 4806405.790870503, 541831.8243152996 4806442.869027677)"
475,"LINESTRING (541831.8243152996 4806442.869027677, 541908.6755574218 4806675.573945246)"
476,"LINESTRING (541908.6755574218 4806675.573945246, 541839.7221538465 4806892.936531771)"
477,"LINESTRING (541839.7221538465 4806892.936531771, 542133.1921034516 4807092.891827973)"
478,"LINESTRING (542133.1921034516 4807092.891827973, 542253.8837046658 4806940.937506581)"
479,"LINESTRING (542253.8837046658 4806940.937506581, 542432.6959575628 4806621.984689253)"
480,"LINESTRING (542432.6959575628 4806621.984689253, 542668.0971753432 4806911.338870466)"
481,"LINESTRING (542668.0971753432 4806911.338870466, 542461.715935983 4807259.99068687)"
482,"LINESTRING (542461.715935983 4807259.99068687, 542635.493366744 4807334.935674949)"
483,"LINESTRING (542635.493366744 4807334.935674949, 543159.6714349026 4807454.54563058)"
484,"LINESTRING (543159.6714349026 4807454.54563058, 543008.9270430523 4807918.3842387935)"
485,"LINESTRING (543008.9270430523 4807918.3842387935, 542829.3937667778 4808120.040140268)"
486,"LINESTRING (542829.3937667778 4808120.040140268, 543431.3686426764 4807966.730103993)"
487,"LINESTRING (545251.0428553397 4807893.396621294, 545771.3381733594 4808059.608494164)"
488,"LINESTRING (545771.3381733594 4808059.608494164, 545984.7263321974 4808600.939077931)"
489,"LINESTRING (545984.7263321974 4808600.939077931, 546139.696992488 4808972.945021218)"
490,"LINESTRING (546139.696992488 4808972.945021218, 546296.1036708225 4809251.117185724)"
491,"LINESTRING (546296.1036708225 4809251.117185724, 546884.6705878018 4809820.935505924)"
492,"LINESTRING (546884.6705878018 4809820.935505924, 547110.7205024731 4810003.987360078)"
493,"LINESTRING (547110.7205024731 4810003.987360078, 547272.4663889873 4810123.179054183)"
